date,20_ER,20_MKT,40_ER,40_MKT,45_ER,45_MKT,10_ER,10_MKT,25_ER,25_MKT,50_ER,50_MKT,55_ER,55_MKT,35_ER,35_MKT,30_ER,30_MKT,15_ER,15_MKT,60_ER,60_MKT
2010-03-26,0.028242019277314012,1470644.66603505,0.026781920576824117,1968559.9871796798,0.026412982466778916,1992710.5360504203,-0.013154133461665624,1185324.87561165,0.05189072324783379,1035070.6875468099,0.006926130101612642,879127.4192103499,0.0034840378908187345,452294.55670953006,0.02363687080874776,1577864.24140026,0.011257096942705165,1258285.33086414,0.01368633805223257,452862.10864185,0.03449531281547302,332796.5101061
2010-04-30,0.055844456294386675,1537468.97484307,0.03536583734069038,2069808.52972536,0.05999951254516243,2111863.71879248,0.020714501307374615,1285249.0994170897,0.0751805337491074,1125537.39783925,0.04124475310456721,900859.8247293101,0.033651791337348066,466980.0523937401,0.031609955810973527,1526396.3685013,0.021460627925456964,1249470.77613317,0.057501882365879636,482013.13874253,0.0634237479820939,352661.82381575997
2010-05-28,0.008372424349561713,1342759.11607754,-0.0014007581590522139,1799382.03635537,0.011825034832684201,1861905.6465336399,-0.015866790232649697,1083937.47326406,0.02380661637893188,975281.5438715899,-0.0006168757030043791,819659.71425061,0.0018966176327016194,431412.0983896299,0.0011396652195565962,1405613.3836351,-0.0007732198307898947,1176568.58505981,0.002406614165334186,420389.24636523996,0.01393599255066243,316549.8018099
2010-06-25,-0.02014506429899624,1385094.2174037602,-0.031784414349693084,1839536.7613901698,-0.020054057707583485,1932023.80758543,-0.025560277451539576,1150741.9002449098,-0.015724729759681696,975412.26138328,-0.02349057598598769,852511.82702855,-0.0200231637659277,457631.85943406,-0.020961319150922267,1433520.2005139901,-0.012865064505070252,1189365.87981186,-0.02800347497956346,441094.2632671401,-0.014722610902352724,338677.47022129
2010-07-30,-0.023264284747403018,1453865.14268942,-0.03337823869428316,2021755.25785885,-0.01948504551080894,1990542.07415653,-0.021226279551312177,1136881.17161833,-0.025447751157479902,965114.13365387,-0.018530942294000773,857886.27754799,-0.017456813407915252,493835.41988416004,-0.01678359006557372,1424915.9745712,-0.0029752922972147685,1214569.6076226798,-0.023848395228367677,450818.83963043994,-0.021906641771016325,347632.72969706
2010-08-27,-0.0081779423490498,1355772.80779764,-0.019063189173901405,1884778.6461318,-0.0016267291973898854,1855574.76675185,-0.003078016426916991,1098660.09971106,-0.008004660194810432,920252.61791087,0.002893001583997995,824800.03921206,-0.0006295265178051741,488057.87042119005,-0.00547192806847056,1407605.2752487902,0.007093319013399663,1191748.0798563499,0.0027735287075418124,434301.8681244599,0.0037664191451948796,337048.12918138
2010-09-24,0.030039120868601027,1470130.24269942,0.018128099525285702,2031844.29224199,0.032537454834615745,2009966.44911595,0.022907043749839977,1160320.3044379503,0.03523070647509223,1012640.35861377,0.03220672972695611,897747.02703291,0.016985673414579728,502619.17419607,0.02818133812335427,1496626.22632563,0.02601631699245082,1241880.07468089,0.0334359469709303,476281.83841932996,0.028794894599879967,369796.11250256
2010-10-29,0.034473165894486124,1537153.82358387,0.016558438878217025,2017000.1535528698,0.037834137320732895,2107625.4148147805,0.02423530553172596,1237169.5353828599,0.0392114226026158,1081815.5850742399,0.04222345675814319,957087.0085667002,0.022146208036887466,513556.18104642,0.03066905963623725,1539188.7585303,0.024704669055569353,1265817.7000314998,0.04254828015432143,506490.40386551997,0.031999745053020216,379654.49554925
2010-11-26,0.05503030637492366,1550720.0897651198,0.029715216596771094,2028631.37645726,0.06200104060906605,2154229.52802592,0.06039129411864561,1317622.4698033,0.06326689529969992,1143498.43296485,0.05141368690918161,948865.3723816398,0.017792740849844405,505427.08138195,0.0258798534262586,1517110.9314547698,0.02538978567096932,1272078.53650193,0.0558734439964701,508193.03720027005,0.039669598091087804,371942.61523422005
2010-12-31,0.049124880714209326,1649953.1727752602,0.03969794070251843,2209004.76715621,0.041854822594210236,2250240.91532982,0.0545024250810602,1405270.33621634,0.04806283271179344,1184858.60226415,0.0349193204220608,989640.65083755,0.010237321265851274,511318.53629308,0.02540341663505026,1569251.06827093,0.02178252055539308,1297162.5374509902,0.0460037160863092,550351.94361467,0.026209830385587593,392150.5606968799
2011-01-28,0.03727276051953217,1707673.27126073,0.03210706799677082,2335710.2151919603,0.0324950347962505,2322604.13586614,0.037092611519339444,1477416.6338453202,0.03195885657142469,1179925.46086234,0.028874213885500287,1001684.1484357201,0.01581897709949715,522867.86733226007,0.015080885875343949,1589961.39069016,0.015290422231634127,1299072.49540442,0.04205246306239844,540699.37211678,0.03439702000122483,399956.24687079
2011-02-25,0.04804135216687591,1793626.57166366,0.043686049199660015,2431445.6458471296,0.042513195035321374,2418957.85305605,0.04911878194230969,1589211.12949947,0.03937368169007701,1239883.8593438799,0.04034212820159769,1054625.1861474998,0.0243765285346551,523406.58458512,0.02762911095207979,1623405.9258256098,0.021203297455976093,1314601.38551796,0.05026239938732087,580302.03646837,0.04329664520733343,426850.14139605
2011-03-25,0.022900201192248518,1735933.06325289,-0.002277516742400107,2301825.1306536403,0.02561524503532497,2267335.41471513,0.03834826740593138,1603660.26098614,0.025090557488482476,1173952.73722499,0.01765098104291935,1016977.4573714,0.012754099179809016,502678.76233910007,0.011427036970894842,1610549.0404442102,0.00593535707579409,1297972.64103348,0.016792706678073793,561600.8395260299,0.020556843706399718,420336.61763295
2011-04-29,0.0321087538134406,1777680.0913832,0.008498000091722184,2255599.5461095897,0.03354865572871832,2369118.91189229,0.045419768514954,1627493.42183492,0.042367734315979316,1236885.81380001,0.02863568441656101,1039198.9783242302,0.00885455248988236,517793.67332177,0.02485349417233052,1708378.05623822,0.021381295271787615,1343995.20494805,0.03253795736652195,589156.59852738,0.02091757427678461,444416.87102058006
2011-05-27,0.00598979810866484,1731937.05225232,-0.009140399318582211,2177426.99261111,0.006981090758562091,2289924.4935537903,0.018595641790927,1523604.31690438,0.013683108973885695,1225969.85857424,0.009477042781698067,1048847.62839716,0.008219988589903558,533471.69639493,0.011570212987729013,1757538.57548374,0.010598214278699765,1391787.9599847,0.008338244116124808,562820.9033727801,0.007958094762059019,452732.2870398499
2011-06-24,-0.011320438747862462,1680413.3883865501,-0.030412392092281564,2095499.84928348,-0.013520964796845787,2170732.141794,-0.008473489336015452,1494337.07063587,0.007654695839936581,1178123.98704441,-0.003442056027950746,1006863.2756082299,0.008790955747257433,528508.0279620399,0.0028963883972288372,1730266.73888041,0.006372283286112595,1365420.6415037098,0.0013599452971495658,545136.6538012901,-0.0032607972312172226,448341.85203019
2011-07-29,-0.025494557396957697,1733658.12183881,-0.03621149700565454,2138103.0384227596,-0.017791341651146094,2333214.25963293,-0.009276053783292004,1611773.6788065901,0.003847960982395102,1253771.86537199,-0.011015732029738273,1055178.4426915501,0.0015692436599838214,543839.9419543899,-0.004286870395282232,1705289.7942733802,-0.0017327131228732809,1364784.66933754,-0.00688797355051572,625598.8619798899,-0.009294627645854142,460153.08758068003
2011-08-26,-0.05297960743177834,1373195.0171309798,-0.061578485395801394,1713200.2006199101,-0.03985748594963886,1922029.16630181,-0.0505380441466228,1289991.7135358,-0.022280384692520742,1035683.99866569,-0.034000580552569305,889367.3600975999,-0.005196350869237745,507787.75366720004,-0.024158095302143322,1482190.93877523,-0.005972651888836672,1287133.86241084,-0.03603419417523007,515649.33012605004,-0.03494727113774155,399346.36323018995
2011-09-30,-0.05629416995162208,1387074.50112507,-0.0616770684677521,1741385.58290309,-0.02161221518255987,2062113.4026978803,-0.06475310614698314,1229941.3357170601,-0.021304889938815713,1111696.21557618,-0.027015332953392247,906262.50447633,0.00874984596640083,530869.6529592299,-0.012812018678794793,1525971.97205738,-0.0026557119987392665,1305416.00226559,-0.06358123178159567,487814.49884957005,-0.035636874013341736,395504.95418599
2011-10-28,0.0030303832617281992,1538925.07319247,2.3929577159162267e-05,1914845.6719163503,0.011254069101745149,2220764.55793917,0.005219294003227069,1405869.7088348102,0.002314735707874013,1216438.85151333,0.002537961271061251,973938.28884836,0.016220492961296625,554132.53467628,0.013143451942109415,1605527.5339106398,0.008214471586305255,1348606.5802097297,-0.004150579096580048,537815.4348792101,0.002700233660735112,425345.22330666
2011-11-25,0.010199313068779838,1464097.43706285,-0.004162648940079518,1743989.6204965198,0.002638374598210345,2092713.19037887,0.015483829326822369,1338903.5323966902,-9.915094599174034e-05,1135909.04211851,0.0006726736406465031,920878.36643572,0.004357636672413615,542241.4971195001,0.005321265126700719,1523209.0257263603,0.003528246972543949,1310381.19623048,0.006130094949994645,510098.19359942,0.0013611134700509302,407327.71132716007
2011-12-30,0.06878324110657127,1570813.5905401302,0.05149264578647793,1891127.36487279,0.02938956927727152,2144157.6898822496,0.07723304031891517,1426198.9045639304,0.042495083177536364,1186936.84210872,0.04470317601911486,986521.9512371703,0.026946353764119826,572827.50839612,0.040172001917475275,1646728.15658539,0.026302436779904355,1392844.5467359,0.0675849727291046,535729.92549202,0.051605904120456396,442119.38521241
2012-01-27,0.035546358779157905,1656205.5703752998,0.019822298134843146,2019231.3453100503,0.010161873404885016,2304748.64868862,0.011766006217944143,1465683.4334868798,0.02017308666293115,1244779.0860406598,0.00740371103564676,983334.4726203099,0.007223852041722466,551303.1379472999,0.023078440694370733,1682825.26270654,0.007561657610100478,1376721.1336330802,0.033426124314917864,578942.05817348,0.02029012853534632,465735.12233491003
2012-02-24,0.08096079246304375,1707230.85504797,0.07815244471503457,2116159.25875891,0.07203495294078995,2462881.09162341,0.07088655015574934,1520568.01886975,0.07226595130442276,1309047.46791624,0.043506227445340405,1012296.51224235,0.025537848166166763,553080.54916393,0.05786033132771299,1720870.32274619,0.027016560330998765,1403185.32139767,0.09221530468213353,593055.43965739,0.07055147082771213,484179.58270996995
2012-03-30,0.048441703070254846,1733834.8545591303,0.05296653184395361,2290056.41855445,0.05751287145157756,2626676.41449285,0.03579109292684897,1484418.61863883,0.053768371190854855,1376856.2971698001,0.02962145476904059,1054020.7113736998,0.018776306768652766,562583.2722195201,0.042863426851417454,1777116.1087107,0.02435396965790329,1447448.9753199702,0.052274060107972836,594619.6328416499,0.04653501513565374,499957.6354658699
2012-04-27,0.013007925806529829,1679180.55140233,0.022825945556020865,2194957.43675743,0.0323842048613446,2488720.95017727,0.030932104760371643,1408635.5824604898,0.03664969308772348,1340366.4894564,0.02984504953427244,1002073.64246571,0.017742120422508154,552433.02119897,0.014626364238716397,1732970.9221469702,0.02161228880370869,1437053.73055002,0.017466527621813603,573444.85991293,0.025696541920489785,495969.33547062
2012-05-25,-0.018211596530779632,1609305.2818103898,-0.018510246021622608,2031034.3884910003,-0.012526591606629884,2361524.2010643696,-0.015111642899665548,1307234.82422752,-0.0015164082983001393,1274316.1745799999,0.006031993808532683,1020320.4960347601,0.0064396282675712735,560586.55635065,-0.006307745835553353,1711459.48796233,0.008058449100276113,1413166.39425308,-0.02502330497994802,532335.68479244,-0.007007235310506434,490459.71869035996
2012-06-29,-0.016341338783539036,1586053.16107539,-0.018897033243657158,2057942.08748733,-0.015774539990741444,2339527.76996433,-0.010336434836795774,1263298.8103667,-0.013743111024341238,1247225.07098941,0.014723796510155577,1035251.28504357,0.01404458303675343,572006.00134077,0.003559683244583448,1742963.4635597498,0.010670748631074882,1422118.9147080402,-0.018854661402940766,531807.70762675,0.009828549935749274,499281.99290974997
2012-07-27,-0.0035468951235590545,1620878.5449256701,-0.009191716907562542,2086681.3708226602,-0.01619850001309504,2346331.7766121402,-0.0075437980630582765,1385539.3638132,-0.008259619763563965,1251944.60713379,0.017520472271651467,1074394.8213189298,0.01985375261655998,583319.0022881499,0.01317821984758729,1744721.48898241,0.014453037713581978,1463181.69944756,-0.011959558330027379,547318.3111646699,0.012537536358469095,524280.64382501994
2012-08-31,0.026403871524258347,1677950.94269706,0.02771063226507216,2191569.75381694,0.029963629494056628,2524109.0343971597,0.018039865031164594,1436459.91547672,0.025763964882031053,1304928.9875293002,0.0281093193355651,1128643.2222621199,0.009012071750697122,571500.5420565702,0.026791950802892112,1782852.36871204,0.01667668609679518,1499674.26927259,0.024911445213453023,566414.75321573,0.029021017573586317,537543.79627258
2012-09-28,0.021815888712349372,1721417.57519488,0.02607659450811293,2308768.03901659,0.02996381583797461,2561708.44778639,0.01604529962095217,1490422.92764671,0.02658457742857805,1357100.8906351998,0.024406394561340198,1203757.18030519,-0.0009679930725063472,572183.8979917997,0.02130014943392166,1863539.8769799902,0.011565890150751325,1524876.9228589302,0.026517569751493827,593972.5346208899,0.020897049374645996,543827.41098357
2012-10-26,0.00894465269378441,1682609.22574776,0.01692824429160958,2370629.31441404,0.017675001600391073,2375557.0468089897,-0.005387011464897139,1467724.4032111198,0.01591480650444473,1335522.6471581399,0.010247610719015015,1158345.0505212701,-0.011365869204870174,563251.6996010201,0.011921406205728999,1845264.0631333098,0.0036838430917904277,1468802.80500658,0.012462002287828695,590040.24512171,0.009006398045838481,544559.1390902
2012-11-30,0.007745247019858827,1683748.85946936,0.009972094348879593,2321467.236334,0.0013318369008649712,2332001.14419913,-0.011284047491885644,1410491.22483342,0.015118953944621906,1363308.9609448698,0.011519320791174188,1120464.0136557599,-0.009484150652455772,526586.33009979,0.012396725662131944,1810747.66407309,0.0061452384793511715,1463259.54276744,0.00856383757325654,579817.81309328,0.008092500277205225,538961.1557965601
2012-12-28,0.0021759070462591314,1744500.4830251,0.0019655540466558177,2403504.10241616,-0.011318175669281708,2326292.6228529103,-0.023896665018849555,1429118.03546596,0.006699380729451674,1374847.62359701,-0.004696483874074496,1152983.57789644,-0.02292214702712276,543568.23787185,-0.0032197423804661593,1829985.83457878,-0.00943006037010141,1442096.2147650002,0.003531902205349561,599268.02383321,0.0012654859606897714,559644.0233323099
2013-01-25,0.02818945137839879,1850126.08547365,0.03838812818660274,2532037.2888884097,0.028280279190430756,2361651.5706026,0.02401993600057048,1505811.36194568,0.037867594550285724,1444934.58714643,0.027626536545385334,1169697.37837024,-0.008090137881766072,550403.6917206299,0.019323837617872135,1878998.3227982102,0.012069301795539887,1505278.6230822797,0.030362730081635085,633912.0200699,0.01673982904688389,586853.46460662
2013-02-22,0.03451818005225887,1899141.2320913798,0.04198063445425184,2620499.4654029002,0.0199430765518605,2360881.31567573,0.03281055377862604,1527191.90053658,0.0323460804599006,1468664.49350633,0.03368347541757241,1228017.36207246,0.00662782054269573,565568.4809842799,0.02985246712311881,1917785.37667757,0.01521045861750267,1546899.77645551,0.0365418643564241,631945.57310528,0.026198987246640403,598671.61979048
2013-03-29,0.04489762166276049,1927632.4115700799,0.04349905951716066,2701010.54978756,0.03087789415130752,2381572.0758468,0.04520589806697907,1539293.5375899198,0.05020841961189471,1468935.03495194,0.051311083387790474,1280583.13364831,0.033119522150084846,585905.4070303901,0.05391783219332347,1990302.84192095,0.04609072298283254,1616920.28742471,0.037232458229530155,633418.3719830001,0.03429984904321039,615291.4741200099
2013-04-26,0.02111204650045019,1877784.7780711302,0.023683960910629354,2661931.86776275,0.0031566268020257306,2285543.09764081,0.02032552647903478,1531616.24335785,0.023523825069519732,1479679.64018633,0.03374182670035053,1321666.8252578399,0.023815443793985785,620537.1804744899,0.0349291741308099,2111151.4728041,0.025366307408257176,1677021.99268415,0.015846363144928148,612428.89520942,0.020418521145078965,646766.38910938
2013-05-31,0.029621497092741485,2028938.2696281797,0.03927523233793087,2897662.7591482904,0.012641656706058477,2467952.1164982505,0.030930855203612842,1630073.3709980901,0.03355946161960302,1588283.60653774,0.03567738763515671,1416689.8512754003,0.021433096810316788,596151.27524292,0.04060017817158453,2162393.1843560496,0.01972932862705321,1695171.13885935,0.02902809515487813,651839.74335787,0.023310442994468834,659118.64923286
2013-06-28,0.012047529807601823,1944228.19076148,0.027452723091460685,2817693.10135341,-0.002254651049777435,2356532.7512800796,0.00957215670582328,1550643.63611341,0.016440791050952794,1526657.6657016403,0.02176709520917948,1380283.4722908998,0.0042419154677545735,567142.1963694401,0.018291451502858505,2082828.9115151605,-0.002262148961798171,1612639.1065196397,0.012220780368018026,614873.48434999,0.006663648204095434,588871.52543902
2013-07-26,0.029312950823103978,2099246.4272665996,0.04331609874945094,3094080.15737984,0.022856735224922146,2466681.9175347304,0.028564852589533844,1662377.8160834298,0.026247294303944516,1684230.4836743702,0.035764270022367324,1447162.35746575,0.009282580085383083,611112.24941347,0.03681821560092934,2252410.46233946,0.012431777998725555,1686052.8184826002,0.023547835600400826,659503.6058748199,0.0014074189748375814,647801.8752212301
2013-08-30,0.0049693404214458895,2072261.59937505,0.01534713193673011,2985533.6832401,-0.0017027493813127417,2541545.70783332,0.00437115489805813,1607622.8194618004,0.006976377055225365,1683079.3159118202,0.017383875355273554,1415232.97334256,0.004715816679134357,576418.24120451,0.01700450977808004,2200774.62588301,-0.0035271820848179394,1607482.3224596803,0.004911349489420246,665245.6094365399,-0.015235609669423134,592387.95695772
2013-09-27,0.029725119458405017,2167460.19114126,0.030769792408160083,3039686.73628203,0.019495295268692925,2591336.2931582797,0.022163711471067354,1661607.09635867,0.031131183852090707,1746801.4429365299,0.030482656250119967,1478040.5556514298,0.012902750260927258,588580.3256125,0.03392970056844858,2265931.2751822695,0.012017840513667333,1688710.1602547402,0.02323452818145497,683132.17809316,0.006583382177245875,614486.8919992
2013-10-25,0.022966542885366037,2209397.4220837904,0.019349916910640207,3141821.2685133503,0.014163605809811328,2636888.16041318,0.015371997335250163,1703886.16680625,0.02747552418832261,1790163.70573313,0.0307761763134288,1540777.0034953798,0.012428292976747569,600054.1335509899,0.027876253070260378,2324462.1079837,0.00957362829599966,1708317.33878318,0.02081835800730069,708492.8346754899,0.005765326418701451,652051.57484244
2013-11-29,0.04567285100493917,2304606.21507202,0.04213790450141651,3264340.59643496,0.030544067491912446,2669609.62852713,0.03248511086295399,1726908.9149345001,0.04777133437592877,1865575.91072097,0.04426186694821919,1546737.44340021,0.019286630046034748,599630.74973388,0.049984224225672745,2459401.9466627403,0.029003414221051405,1767961.19169477,0.034336660397527294,711392.1812793199,0.015918170335765952,628123.98045868
2013-12-27,0.03710513278340847,2364509.2265161304,0.03492666930340957,3326933.0298633203,0.02667230628441308,2774833.27403929,0.02704299551587247,1732944.54201708,0.03792540992486722,1895924.17971928,0.0400805452691621,1613223.9625372898,0.01178045920706652,592939.77206909,0.038490504836075565,2550406.1039228495,0.021529565369110132,1747944.28643562,0.02915515861676475,732166.6316654,0.009353753555566769,634147.3700967699
2014-01-31,0.008889122388068025,2277309.93635475,0.006012727538226865,3180944.11633577,0.007232083832991921,2716924.85703359,-0.0037685957108614908,1664253.3647346897,0.008648506783340039,1812887.54899968,0.023584471291102884,1607256.7518034803,0.007403358636312736,591374.74451805,0.021985559317376634,2563005.8353942903,0.0014043603545899617,1686919.80736372,0.00037666821488800835,702637.06704523,-0.003425862055158969,638053.3746301201
2014-02-28,0.013329811238319037,2341229.28953008,0.00938889643882812,3259798.75360517,0.015832926111878733,2790806.77850606,0.005028478423545266,1727120.5064481501,0.02192456391439887,1882418.4528405198,0.026467950919251873,1748382.9866558302,0.009411280982906904,625067.83484842,0.029369613922939,2762950.12721614,0.0062700787299705425,1697722.6955664698,0.01770751338149459,738001.6243032801,0.006287511848599895,686023.1680565
2014-03-28,0.0013626583713094698,2332752.57426945,0.00804526058939592,3369152.1326240003,0.010564299357689282,2822816.38679532,0.0026169686110010413,1730927.63818891,0.006838363433765005,1877846.6618353801,0.004696367475511351,1706992.05500894,0.007648837123083272,631596.7904311401,0.01362617308304421,2670782.4083124,0.0032305061388436585,1730615.03397545,0.0028941286867210664,750006.2980786,-0.0036274875037139147,683738.8323256699
2014-04-25,0.01693277967100388,2357479.30133744,0.01015451661153537,3263496.3251623195,0.023223023482983073,2785840.8603736,0.036639364227478044,1843408.73565687,0.005319482325966027,1847662.5963059799,-0.005842747905568553,1687302.53359333,0.018732084715573707,654588.9215348,0.008174240628389293,2647136.6482332703,0.015937777117376484,1769400.6806012301,0.02488377781450976,754545.58965338,0.006330300062296238,708364.0183703
2014-05-30,0.009263955350640823,2379987.10211142,0.00373767144000554,3277740.48978171,0.01831793803653902,2864143.2618726203,0.030786645038875342,1855529.2124531802,-0.008233599673017289,1846504.93906868,0.000681489164882169,1757134.25784516,0.021946641905653458,647320.30195497,0.005056794637788841,2721205.5271444404,0.019128332312906626,1787715.4232086097,0.011031605617873568,756870.1235875201,0.013179941335536776,734304.91022344
2014-06-27,0.022356577633999217,2432322.85078736,0.006442155335192527,3399465.64346694,0.024394582534856178,2974334.8269356405,0.038778565976089585,2000487.85214887,0.014560737423193918,1886351.8515508398,0.024530498452948857,1797790.97106408,0.021216742201187095,678046.9950135401,0.01732674208074988,2818241.0119301705,0.018406214496280875,1833699.7298623403,0.0310631196755796,781752.1819293599,0.023005290923156285,745903.67373029
2014-07-25,0.018938844858412525,2432291.3542590495,0.007598509241924479,3335088.76748991,0.031202777436063003,3024149.1626416193,0.0226669659314863,1949398.88916976,0.020636162982338127,1874334.1609270303,0.04167827125367141,1875767.43191209,-0.0019991718649742273,670856.5271181001,0.03093382766912922,2849979.6553938203,0.009935934521179033,1816040.0152418201,0.03089926261012313,777653.9024175899,0.019886916743033164,758341.4720834501
2014-08-29,0.01616455741339986,2441848.78085686,0.012475230062119197,3397732.62527058,0.022413505997278836,3107072.92934303,0.013048437149300318,1925666.16781636,0.013729731638661754,1927787.63621942,0.0278033211686349,1855187.62300151,0.010910616745849543,671542.97038383,0.031120087593777726,2948527.40322047,0.003292273795689461,1820687.22468589,0.01611856575467533,784273.1191066699,0.016909357802119968,772728.55983177
2014-09-26,-7.113371466090177e-05,2417998.8453661203,0.0035716871751418433,3430599.8696885603,0.010803712690994168,3098329.3154364596,-0.01996785393447901,1834878.59571805,-0.0017969971223138746,1881053.2695722901,0.016825835649971217,1864067.83654159,-0.009777419722862552,662753.4159929501,0.025611086093833973,2997394.70202603,-0.0016616080593134372,1830261.36391207,-0.0003372248702604298,778524.11219412,-0.004009701658455579,739749.8821689
2014-10-31,0.009223211794342958,2389162.6972998297,0.014084034693522374,3382503.5768775595,0.01716364090516421,3006133.1051678704,-0.012555313769091837,1676240.0295268502,0.009595685251956634,1868066.1589707998,0.004690020232880449,1829055.7846155898,0.011530358513779083,695458.40513288,0.028553604751072048,3018444.7749516,0.0030839953152416366,1833309.2551917299,-0.0045409967741132165,716942.07025434,0.001777018369781752,797276.5688838499
2014-11-28,0.008023124524813496,2540461.53800976,0.008978052138649903,3570915.67481908,0.02267780610822418,3257932.94837379,-0.01993589060697961,1698306.9729357902,0.013592688988007575,2014838.82387541,0.021614549807917414,1870815.31644514,0.003275693177316595,707458.2634596201,0.02846654015367804,3153472.7585534,0.009133469984033504,1924936.9770206206,0.00910811223932868,764661.19501074,0.012274768305507725,826016.0968150003
2014-12-26,0.017132409644033748,2554915.78068582,0.01932601803606382,3639310.8889329396,0.027445725005903192,3299865.4415459,-0.00038825372944455556,1612639.32015724,0.022899427213722203,2021411.66011331,0.01765814483339006,1878354.9217705303,0.030981789577450222,732413.68091952,0.035019424667957356,3223656.59248826,0.014708803919983391,1955271.69057549,0.011734929898507912,746616.64372545,0.029262191290769117,856802.94059795
2015-01-30,-0.006073898536014904,2506929.24845086,-0.012980612189738313,3454979.5403795703,-0.00045595620414333796,3204874.44421707,-0.031465001760446115,1573458.5827338602,0.012552923184445721,2028328.65131517,0.0003151580783248536,1831799.39406262,0.0012896507258195935,769797.1490540401,0.02495413001105677,3308212.62679274,0.0018188978774549883,1966279.6390330899,-0.002851106182115695,730508.84141086,0.017942060306650392,913805.80149134
2015-02-27,0.008213305029896697,2578157.18367282,0.011105906441746267,3579595.6919967197,0.016025620932430908,3375757.4158532694,-0.00549850578432798,1605654.28557319,0.013057930208951907,2128060.59237965,0.0036231856862140484,1907136.0304125,0.02065375850547808,721153.78820133,0.024031928642396082,3401877.3093324797,0.008632021390996841,1967979.1427667602,0.0021947164903424947,781580.9657165201,0.018542655042501827,894640.9315646699
2015-03-27,-0.0011453592734832025,2550766.69415301,-0.0021164333196980172,3610615.50539508,0.001116157426586867,3323270.40676648,-0.016898348251369457,1558697.0514989598,0.007886962035707766,2164626.25317511,-0.0010329850388229923,1937322.56031134,0.006755549658413509,711820.0431609501,0.02222559391789847,3551908.6124224,0.0025341926153390937,1950981.6875696904,-0.007021368105727316,752586.1696610099,0.014455971349653596,912144.13236642
2015-04-24,0.020297849632851524,2543071.62017336,0.027560042978261295,3593955.3566829497,0.03518610027128727,3300976.17126747,0.02106558173715889,1663081.67405994,0.023808173514835017,2142503.5857154,0.023935489274751344,2257405.18781674,0.009060048103920373,711311.4307132701,0.029854546821882752,3375832.8372578397,0.013852111397999517,1947166.2585490001,0.02108353577424824,754118.5228126701,0.004880261681651505,877203.49318438
2015-05-29,-0.002222656312016129,2537946.54851121,0.005017965065505829,3694405.69758448,0.006980914945576855,3385482.97122268,-0.010642525394403093,1614621.94532185,0.003978556168045314,2158221.1769021302,0.001795617029579347,2284941.10975432,-0.0028221280025933523,701659.67845892,0.01968644379459529,3429277.10160555,-0.00014984858988047287,1941872.4090561897,0.000424704219232323,765057.3620361602,-0.0029198694146720574,862328.89870557
2015-06-26,0.004239866122238019,2520756.7133925,0.014034662655573191,3780553.89892349,0.01166083113967685,3348264.40384649,-0.0015639488800741638,1567462.0621308102,0.010911230823896376,2178491.12614036,0.008859292934598114,2322838.16571065,-0.0014979697519780892,677697.6375642801,0.02281335090976397,3522933.7270200895,0.003517363131221499,1941468.54413823,0.004723480751143479,764098.24262892,-0.0022681789959430438,844854.71019776
2015-07-31,-0.006441851894716796,2361475.06258964,0.009054469755668832,3756323.7531985,-0.008951877823267456,3154971.78386629,-0.05405512126026516,1397444.0165088302,0.016647499493382338,2152769.4406927,0.012733190617341048,2675770.1034900006,0.0054077476736771836,669402.40035609,0.022609079950946832,3435357.27181791,0.010328999681871372,1953006.83505593,-0.02404916444117151,673113.36346686,0.012622934579006467,850099.76357319
2015-08-28,-0.018740358339808815,2219724.30464512,-0.010730814149414469,3441006.26846761,-0.03185317035458815,2823771.9688468003,-0.0467796192473265,1230472.87407906,-0.0034342731935558435,2012030.8924028198,-0.004625206086426987,2483778.5768221896,0.00024154673415781894,665269.27850403,0.005762780389294156,3164840.6652386,-0.0071592087579555415,1826454.4995323298,-0.03293274098724642,637174.66893654,0.0027536579055359375,805048.20983424
2015-09-25,-0.029968999990545996,2280757.5579263,-0.0278732728043371,3492169.8105693897,-0.03427252479141045,2997751.41413071,-0.060368291675687684,1287693.7618366699,-0.007077636758150397,2133951.75527051,-0.016049119959049753,2585971.685870051,-0.00395338193187838,656623.2862337199,-0.013340941204223713,3209939.0279358397,-0.010337298964884955,1876951.6644212902,-0.04232180154380038,647269.1842078401,0.0014358677263291656,824818.30162862
2015-10-30,-0.002685504048962914,2415497.47842588,-0.0009346341965670951,3639623.11887409,0.0038837243381334313,3191881.9017405896,-0.014687523476771007,1357701.11403772,0.004609140055995685,2202870.6819990003,-0.0011060491665259202,2744969.39885148,-0.018410965741768443,691543.5456171,-0.004798486143166492,3144591.5661094296,-0.0032149367744005023,1912741.5670800596,0.007273181957556886,661691.9982507899,-0.011519693728705815,866283.3339435499
2015-11-27,0.016688017896309217,2442088.7338361302,0.02310434407977656,3714333.9428233,0.019891323588336486,3164563.1544641396,0.001870733681688437,1357886.95978705,0.02740858773379628,2198013.05220375,0.03723091118017179,2821106.76440832,-0.0004345436324765561,663286.4941529302,0.02148353309601126,3211270.5033756695,0.015266308908378837,1884004.4183172602,0.016274037540295466,674771.1490505299,0.00990863881746323,865157.4134322
