,BM,HML,SMB,MOM,OP,INV,REV
2001-01-26,105.17608679762678,49.00463993970023,94.83155874516628,65.75394871592047,119.10456967005497,61.50084117763825,108.32335039506827
2001-02-02,104.6708142618017,47.364804988376406,95.956462033372,66.2765163546048,118.66884002936087,58.10055477635713,109.7147708304533
2001-02-09,102.14419054698224,45.97619000834573,93.6575844360559,71.1075121127276,121.06802850771166,54.276640113412064,117.63760869286023
2001-02-16,101.49079560052094,45.46547476732105,93.19351694422274,71.72800719684996,122.22280547695598,52.67601546204071,117.90791803843076
2001-02-23,97.19816590629996,43.71520642924201,91.96700621719057,73.17542802178869,123.4487120065009,49.94785216723761,120.97256913305324
2001-03-02,96.22201018835567,42.84394601355439,90.60035196725559,75.91814570977029,124.98836112791489,47.064324384809126,113.04170954176752
2001-03-09,95.82377121241656,41.86962965343675,88.33947365592587,79.06140593364414,126.35392685566283,44.65351818639047,106.45159806936505
2001-03-16,89.62707126951491,40.78866513640693,87.69823427415461,81.64858544513191,127.5808106680964,43.30196381467516,100.77840051536482
2001-03-23,88.950773387593,41.08047365376916,86.81775126666261,81.4510080237419,128.27070423322695,44.46728439724623,103.90243192262811
2001-03-30,90.28265519250637,39.95900481077672,86.75039527824538,83.78515462398657,126.25797608687483,42.931450785523914,98.20024150765047
2001-04-06,87.41526673557928,40.39701406827286,81.00235096907099,92.70387640055328,131.74164697694184,40.772890837570294,93.2331421330029
2001-04-13,92.20379815027484,40.34266875525616,83.45405063722902,85.095614746491,127.59966734869337,44.91572125685095,104.00810130661148
2001-04-20,97.23134098828668,40.41354785795033,87.0964879907186,76.06306516673601,126.35697555041722,48.70929250701703,116.5418303821782
2001-04-27,98.04135140178317,39.396944942586856,89.17759687357483,79.0773272902438,126.61513001459656,46.53293694207418,113.82387429132278
2001-05-04,99.5995878089904,37.678615476754,94.77904822801025,72.34837123762424,122.06568707298106,47.06726584165356,116.1414590256767
2001-05-11,97.87872903002821,37.35725455158455,94.23651081533227,75.06834646108808,121.28565315015933,46.44385190314581,117.90928660647084
2001-05-18,101.5647958677185,37.993089384316086,90.81640718763984,76.14528227983574,119.2575050117496,47.24065221317006,115.83941905297445
2001-05-25,100.89827412893888,37.53148796464763,96.69746201222144,70.87177155332091,114.87763760293033,47.57807071250683,116.33583321110031
2001-06-01,99.36955835512181,37.11104911289397,94.4716651843377,75.16790460690497,115.7193119214362,46.60545554718126,119.20432691005963
2001-06-08,99.96672094953793,36.55993698577807,97.77399651966918,73.15441116474301,113.38524527023556,46.101960063504045,118.34703614166031
2001-06-15,95.86544932949505,35.76735511783431,98.15866562064,75.9903744061745,114.60471495108592,44.96727071377781,123.16800562031379
2001-06-22,96.64335734243461,35.831111870741644,94.93716549186328,78.29169856841216,115.70649372345918,44.82797271397948,123.57294849251305
2001-06-29,97.14252648069407,34.62883060088576,98.94312840861737,75.6131807669647,110.17204386661794,46.29609877833439,117.89071337551665
2001-07-06,94.2802218486981,34.571644982399604,96.29953429303922,80.67055617607706,113.07174831685819,44.43936512205954,123.4534441239865
2001-07-13,96.00137981269846,34.09320023286511,96.74752701370116,80.91950335122355,113.7458888562698,44.598058060670716,121.08847988724612
2001-07-20,95.71339322334245,34.061831207105314,97.65126767180567,83.41082127902533,116.1490469737083,43.781386950250095,121.02602819107138
2001-07-27,95.50297085936596,33.904720854177185,96.34972981119897,82.5274753278926,115.92080203447335,44.10640673251363,122.8626000014548
2001-08-03,96.43375491243381,32.66194485725302,95.66410232669645,80.78757978969533,114.91948928459185,43.420766517239755,124.04690644043646
2001-08-10,94.52016528715411,32.16233860748843,95.5432373608447,84.58265088887072,115.86366767106144,42.464856677690484,120.39908986332834
2001-08-17,92.51004064387232,31.833412638925985,96.39880660714492,88.1173622122228,117.75288759262439,41.9790399395517,117.55640175189308
2001-08-24,94.27770239137978,31.862205474298904,94.90490369396433,87.7339560432585,116.97835266881106,42.10089730574586,117.56027217722634
2001-08-31,90.56399432820429,31.416464304639884,95.70620467530172,89.06165150687755,116.67100243416995,41.580336480792106,117.1204242437188
2001-09-07,86.71873283245063,31.49485246878101,94.89529951494558,93.60721119789989,119.1191797928599,41.500069184929835,111.72965832739388
2001-09-14,87.13362644016459,31.71800994549008,94.07889089005648,93.57352536729779,119.85262353224458,41.30323253715555,111.91997548874863
2001-09-21,77.0552679917379,31.827345954555476,92.78385607897633,97.59064009653905,124.76807606480016,41.21919183620091,108.56094270944816
2001-09-28,82.87291740335206,31.714129831265364,91.53716081693446,102.58082869406256,126.04775932906279,40.76773390642524,104.68326277162753
2001-10-05,85.2838224129946,31.219610102758274,93.06111143324691,96.82916820505041,123.11116918154498,41.8003594119145,115.86239342773206
2001-10-12,87.19720618582313,30.508118389829317,95.88273359425571,86.37888772475749,118.1015326999781,42.14155928624927,128.6762207712088
2001-10-19,85.91837914548981,30.225605494311328,97.70515196820224,86.5546334203965,118.35119453338906,41.728353705614076,126.32534038350374
2001-10-26,88.62304828611538,29.58142049087809,98.14147007885697,81.04485162446109,115.44272425146,41.87195650365346,133.6574977598131
2001-11-02,87.47559772459572,28.886609568725408,99.30669797721511,82.81901305279368,114.81909993201556,41.67329550012599,136.76087299811127
2001-11-09,89.82774655523643,28.766995589605823,99.34957242450695,78.14209627667114,115.66567751882718,41.17767993018941,133.63724371887318
2001-11-16,91.48689890169395,28.02513940686522,102.41773117179402,73.07135410314956,112.294498371563,39.539959413961235,131.7288270034749
2001-11-23,92.45554824666478,27.979288864707833,104.1825434281752,72.09605868836005,112.16486566338281,39.21455209476172,132.88681426999645
2001-11-30,91.79758384451962,27.921967730152463,105.5007477142458,72.46480557231396,112.0703497121462,38.971643375852175,131.399763135983
2001-12-07,93.60705622476267,27.469136977010834,106.54695202582589,69.88417829933572,109.57392898863749,38.25819890453846,127.80664928123241
2001-12-14,90.90849370509223,27.0692763405257,108.45829230963479,71.78168531185328,110.19106695969127,38.128357790230325,130.29982965603125
2001-12-21,92.69756226419547,26.83062216999282,109.93617745717408,72.20475568215943,110.85895936554428,39.043691098312124,130.52387123430253
2001-12-28,94.03844238434579,26.78018140582573,111.05648166295718,69.89498795570549,110.50993641274152,38.94386857046761,130.2432261620313
2002-01-04,95.03973778665805,26.345096436363676,113.47801461758286,67.47506547811517,106.6816896877565,37.689930248476585,132.47510181794127
2002-01-11,93.03828444466473,26.302130486704602,114.40610289908902,68.67547479754043,107.83522955271889,37.6295919523484,132.71083224076307
2002-01-18,91.51672382609544,26.620600529018137,111.53354035223686,72.07669942924852,111.39209349392537,38.405142425740024,133.10768527069777
2002-01-25,92.12594990772072,26.462131563275282,109.79567043225667,72.54733222586158,113.39519256944493,38.608058074643054,133.82870941188887
2002-02-01,91.52492643281997,26.28316673423555,108.85421336101678,75.49808944939197,114.69282068065245,38.53902197792737,132.06454659195208
2002-02-08,89.5719531404816,25.74955666966991,106.95065283089144,78.70243364292743,118.129492632149,39.104508901249524,129.77500299005317
2002-02-15,90.20609379205668,25.439566916352206,105.2755746362471,79.79570540171198,119.61417821257672,39.21343779856988,129.46737466080847
2002-02-22,88.9923890966775,24.93126472165833,105.08179936003249,82.31122741584569,123.72777394071119,39.798223497420395,128.10861748563255
2002-03-01,92.40473419534086,24.864203815389203,102.63618552096432,82.39199444494963,122.65200657398549,39.7471990895923,129.4592553527696
2002-03-08,95.3681121927044,23.870445647013383,105.36430575435642,76.53488024052342,114.48783501625226,38.40595436274728,142.48349122281948
2002-03-15,95.43318111602298,23.850510020319703,106.15329892883167,77.56140985825154,117.03001378769835,39.276734936046616,136.62349514132762
2002-03-22,94.29383678847846,23.454017326828627,107.73955057673047,78.09040214665427,116.391595335644,39.38732188679328,135.94339793156308
2002-03-29,94.24654505260126,23.360727965741056,107.66823110999718,79.11220427527182,115.21339032454303,39.513551819831875,133.06149080304962
2002-04-05,92.3007265471378,23.174974212957,106.24739065002119,81.27081148562034,118.4791278515695,40.0226333113931,133.06285819552107
2002-04-12,91.75222253961167,22.840331591778646,107.71728731297807,83.69836874366732,118.97786993887576,40.1285325968021,133.0009677751553
2002-04-19,92.93455789324865,22.748023761972274,108.05926514789913,81.68728759023935,118.00287282211445,40.37539259133625,131.34578373589167
2002-04-26,89.31504655600888,22.55415792725412,106.40251788657667,85.09983098265133,124.09632327180377,41.423438320323434,130.8001683836733
2002-05-03,89.27940100292152,22.113957102221637,108.21631234987753,88.20846229638886,126.51295781874609,42.10992196405238,123.21384703946826
2002-05-10,87.71304499611284,22.401219639801255,104.2169144895072,89.68481205555722,128.03926462037157,42.1879213486678,122.52825456960713
2002-05-17,91.87722255072106,22.181251092495778,102.98405456006084,88.86711755819209,126.91205409989173,42.030030547493375,128.5526438585349
2002-05-24,89.9228624562258,22.04843250019875,100.11317230784802,89.6387312014634,128.84233882787504,42.26055115879644,126.16262182753545
2002-05-31,88.59183239882339,22.24944960088438,99.8980415857491,90.42600003263294,130.9146401223565,42.29623623192863,124.60074047296823
2002-06-07,85.39461054431091,22.186031333777983,97.66300272174288,95.50403796048752,135.5986160032483,42.86848409054571,122.30747381295753
2002-06-14,83.59905870478744,22.254794584872844,96.98479907318304,98.19769838040165,138.1973425612888,43.33879712000015,121.23457856062575
2002-06-21,82.14100665686094,22.256215207142276,98.65704091250699,101.70937463872222,140.3609325322353,43.52462088350314,122.99669808046625
2002-06-28,82.17385227905102,21.984695102931216,98.98099501503131,103.65781251658271,139.47311428634916,43.63195806619473,122.84866087420616
2002-07-05,81.6582133073635,22.121934926716825,96.66135762668108,106.037786419437,143.76935998966115,43.5227353968807,124.68176799128983
2002-07-12,76.34857682077346,22.23596803754765,98.43943048035214,106.95086503703811,143.28964359009163,43.38013396467077,125.21651668494998
2002-07-19,70.8772619610589,22.097157372328184,99.44329378429035,104.650783330951,141.23791989080834,43.40080343535801,127.02354068559745
2002-07-26,71.33737148927143,22.81206985847164,98.11668821927694,109.80988925454893,150.94657585588575,43.9493729367791,121.32022501956115
2002-08-02,72.45531167354157,22.348386213788928,94.13422999631764,111.56339679748042,149.9985546953944,44.21370012526484,122.66201465104974
2002-08-09,76.09595158106414,22.336624755224005,90.96468294110436,112.39222464710869,151.11232141307258,44.28995510666186,122.77038588504573
2002-08-16,77.90200440186432,22.350287724693036,88.9653168716683,112.83061294722599,151.92693544215777,44.57374730654253,124.56889381824098
2002-08-23,78.93158205671017,21.64649091115073,91.3195306295918,107.74955024675873,149.535324285103,44.5976633797595,129.9541184596477
2002-08-30,76.91398830887279,21.940090504891327,91.27417821541351,110.77533044763811,151.7560185665602,44.86159001655242,127.99974851459547
2002-09-06,75.28513684176026,21.729783232616352,92.72391107926148,111.59211267149811,153.1604559880158,44.807492084034436,128.1885754037951
2002-09-13,74.83955880136308,21.96802856251613,92.73370601876779,112.43892659798388,154.32930487898275,45.000307678243146,127.8479462300207
2002-09-20,71.07416934294291,22.40112331656466,91.40525887522409,118.1913548056063,159.72869946266894,45.581411350348255,127.91664330793742
2002-09-27,69.68034379318618,22.63817427575538,89.34136525591964,122.42379672433387,163.41850781970803,46.669207024318354,126.2525636367805
2002-10-04,67.29082006371132,23.23426332360968,89.78223443726665,126.67097668329221,168.03225283019415,46.96309685296611,120.46909377415808
2002-10-11,69.89643219382492,23.62019219059785,85.61808058793902,128.45664456479534,173.54647286074047,47.18847079062756,122.60193549611488
2002-10-18,74.09955785009001,23.613504613623526,86.06138405534956,126.76690567587893,172.4206798234772,47.441979217918615,127.3521713531547
2002-10-25,75.42067654535313,22.35593536787368,89.80466603572548,118.31103671425645,166.54785749497086,45.99951666986878,137.05852617650592
2002-11-01,76.10367570032912,21.042081133946564,93.69863077247861,111.03404780510138,159.88577582349905,44.84740356850351,136.95407948143315
2002-11-08,75.55320102024261,20.50575467876841,97.54224700319965,105.75268835843382,154.78118897125867,44.08019690592681,141.05645412717192
2002-11-15,76.79815957749165,19.949863498189597,97.11572247316174,102.68248957012811,153.22494594582983,43.4178796055912,137.83604108230926
2002-11-22,78.6840810723504,18.144467348435608,101.11425871477863,88.7863282525217,140.55889282924844,41.29116875153755,135.33064674217476
2002-11-29,79.2525980655972,17.108785196590848,106.7298432670643,82.02466711402225,131.37806800094853,39.68900206231651,139.13519888557997
2002-12-06,77.31314047787217,17.23873780600897,106.60012938479097,86.7108496052244,135.54857415574793,40.816183367602605,148.8019788279033
2002-12-13,75.4802931314286,17.306810217755007,105.16913985585974,89.60843313303803,136.86762140704485,41.27918379340044,152.62951835606458
2002-12-20,75.92967758484056,17.48967631571061,103.59374688590754,91.81981641738793,138.80438644229375,41.45611774251386,154.83262337585296
2002-12-27,74.37060541402923,17.477500604482852,105.08261277015849,91.32842453240627,137.8360922471712,41.46948152531696,154.98794971478512
2003-01-03,76.99695952462037,17.29827858638951,103.03615223815143,89.81213125161369,137.21488746845984,41.2025134282734,158.51290609450496
2003-01-10,78.58720111182743,16.55587564422989,103.25729344426729,86.01266637125484,133.34728221921083,40.4871374654989,166.4209647565636
2003-01-17,76.45727825462377,16.78474762411488,103.80171403987923,88.09339844757413,134.9855629435566,40.656004931778135,161.84188781730478
2003-01-24,73.34039180361388,17.022748335238152,103.70737029995844,90.31201728103726,137.11973305622607,41.35193974569089,158.2533150454857
2003-01-31,73.0546425472263,17.282131730545245,102.97004438915268,92.52757105674468,139.0705021869019,41.53094551428907,155.84755872191707
2003-02-07,70.97489170763706,17.378045594536495,101.13688091604504,94.99364779885389,140.71748807849755,41.95847139354472,155.11611796443648
2003-02-14,71.30871745566587,17.23689366050281,100.46953730652292,95.29320955711928,142.16295319847765,41.69994295164431,155.5421339758739
2003-02-21,72.56893844165907,17.08270093098168,100.2145981719361,95.02642347111109,140.72625505832303,41.5109074361502,156.06378830171528
2003-02-28,72.02503744950926,17.070647838466932,99.11240254424519,95.89167777928176,140.9550048608523,41.78953956194517,155.16085978042224
2003-03-07,71.04247030018514,17.216615760526462,98.41942878855686,98.14168429380143,142.83694564794996,41.98503755378025,154.07091512234132
2003-03-14,71.36589091466075,17.194553155746085,98.85329535749892,97.88722536778482,142.48419546817084,42.30382280300341,154.04481039525345
2003-03-21,76.5456797271613,16.697420277558304,98.51801320307837,93.49123028490563,138.61575020981266,41.36689734396217,158.32231044214825
2003-03-28,74.01442557356661,17.041145285466815,99.47755905275842,95.60295687906404,138.66087932874456,42.091186568851235,156.8100991358445
2003-04-04,75.27722001477274,16.82275976123214,100.64244196994133,93.86239911902813,137.05541212534894,41.43695773491212,158.48393816382924
2003-04-11,74.39226396554824,16.74552044740484,101.28526819830128,94.47517202341346,138.26523208211748,41.653619463262054,159.13654866678723
2003-04-18,76.7046970275122,16.384390145045757,101.62921788681041,91.79565908312438,135.7596073717987,40.924162706390725,161.7409228100096
2003-04-25,77.53847828123263,16.269023555842054,103.31585201242072,88.9761473023106,135.7973126238286,40.92957055604843,162.4510481440853
2003-05-02,80.45382163459446,15.398530631220313,107.70079760352307,83.24122609236191,129.71175690311563,39.1141334290492,161.39260808824383
2003-05-09,81.060712531651,14.962012056578086,110.2184980550443,79.93494421757049,126.75870330605214,38.42025671580831,161.30552179076705
2003-05-16,81.94967935180354,14.832314874620591,111.82146777319022,75.77489387355224,123.69162869592786,36.95872919174447,162.08260983872623
2003-05-23,81.29089589924115,14.768336547393998,112.8805635138572,75.21405224874078,122.32984395330102,36.894231680935704,161.50564351364852
2003-05-30,84.06313134166665,14.02207352535526,118.44894695943967,69.34040489951015,116.22205965582329,34.80372081236544,160.15896419171165
2003-06-06,86.2259067563585,13.695074070562317,122.07307586875646,66.99252621851096,113.95715021290903,33.87704394276386,157.69534427251602
2003-06-13,86.18793320064863,13.79408444752696,121.48723113087851,68.61629990500734,115.81474803468163,34.463031720823345,160.09215306893623
2003-06-20,86.66275892349807,13.638590163892033,122.54373503884113,67.40848409345347,115.88351010210908,34.701479141923684,161.43710936916767
2003-06-27,85.22830364468271,13.6576170641842,124.95641053613276,67.85047810743026,115.81518099754501,34.86965501749085,161.5258104401412
2003-07-04,86.17524271022762,13.46975667605386,127.79744590525807,68.21054761504965,113.89043706723452,34.47248458123259,161.64860190203447
2003-07-11,87.41176267183789,13.235915644607612,131.10560807194088,67.46405682204657,110.12451149624025,33.61916400148876,161.91870775116357
2003-07-18,87.00604493497036,13.325382218095081,130.37550075274362,66.60418482382352,111.7887052827851,34.01532995503419,163.09553165991673
2003-07-25,87.6262310715839,13.023605324884793,130.0161341291578,66.77744945557266,110.4989404248206,33.68636505851296,162.70187134935074
2003-08-01,86.33209368191707,12.727526471877537,131.8933580894217,66.29143204070286,108.90400981222147,33.49365191654885,161.13144736858465
2003-08-08,85.9660014648034,12.755912437113198,128.49378908058804,64.96013889096973,113.31072687574695,34.210166987494965,165.74210258741286
2003-08-15,87.27791597625769,12.64272800536713,130.55695914122023,65.27807233273387,110.95341551311913,33.918180676263646,162.903726270266
2003-08-22,87.72212760077367,12.39549224437212,131.90348979764738,65.17184215964336,106.68231821820709,33.266426834319695,160.4687488561302
2003-08-29,89.13229282050034,12.370712053251877,132.6591039639352,65.36519717586116,104.73006063244966,32.93592402289293,158.9022939186325
2003-09-05,90.42129269122132,12.19342041968774,134.55334523268505,66.17860514374894,103.38507930702478,32.204737985282264,160.5213388279026
2003-09-12,90.21637824571131,12.072852416702613,137.42809503904786,66.18755796211816,103.50821754123461,31.880886879243953,162.23744192881065
2003-09-19,91.84028421146128,12.04786260379377,138.27665228605625,67.967580732759,103.49474448416828,31.464952330245023,161.58195822087964
2003-09-26,88.15870791817399,12.268679602453243,135.6794541715507,66.14506493844756,107.69159857821425,32.27044522167207,165.03167317722145
2003-10-03,91.2803367851048,12.246028598418043,136.75556167912393,67.98061675562799,106.31994293866201,32.055965929663884,167.7748850142059
2003-10-10,92.04159556138428,12.185646583624353,136.59837594051405,69.40900571638603,105.35923400622852,31.73810077328225,166.73425985814148
2003-10-17,92.2460456260648,12.09087609530884,138.59711339572354,69.16235287553623,105.78809674262935,31.43185877996989,166.90276562731103
2003-10-24,91.38523405690367,12.18870687800673,135.69687821067004,67.39440866627136,108.34255873783552,31.944059717867255,167.05893734322598
2003-10-31,93.66808296716488,11.807124409845454,137.41604670245266,68.80190617694443,105.81977087250607,31.56182460488573,168.49348447525242
2003-11-07,94.33793547100717,11.785779778649136,139.95533656553866,69.8320702211525,104.0236088841446,31.109338068885997,165.81225906227252
2003-11-14,94.08935155760224,11.860767486158787,138.51965271164514,68.25710039721284,105.89350623419641,31.627049110249658,166.63509036078867
2003-11-21,92.76518323998917,11.655742378947695,139.65650431035922,67.45235757853173,106.96945489854295,31.596763835358928,166.25972243768882
2003-11-28,95.04160446779528,11.507642492797585,141.00283988095504,69.3566812494236,105.14749223585554,31.390592265478972,165.5270333144353
2003-12-05,95.0424727075658,11.435749414917366,140.06087820813204,67.6513731593994,104.90936137352881,31.43490740702895,166.5927956709322
2003-12-12,96.08388559649933,11.244646272894382,142.1172659230521,66.29953430447102,104.22834727077083,31.017500262117014,166.28431563167112
2003-12-19,97.14445493201252,11.17829414332998,139.59957828891766,65.8077190576112,103.79741875530922,30.998425833284287,167.2400696668184
2003-12-26,97.83422493061818,11.09557194735071,140.6773683217319,65.49323619116463,102.14486226773306,30.848738226933634,167.38274547165435
2004-01-02,98.88381928065048,11.003071369417826,141.71850393196482,65.95181378634719,101.26056770053364,30.66922329442195,169.0711098072014
2004-01-09,100.18749182013116,10.941053181542092,143.17577740628747,68.19124218724646,97.93173357908,29.777528567837525,172.67944374742189
2004-01-16,101.91825311245766,10.734231333809822,144.04426329601193,70.15967443077939,95.94552836672841,29.313682109886436,176.92379709014952
2004-01-23,102.29567103370663,10.755931029794496,145.67108542700595,69.53235985533912,95.51705278347798,29.58576729027635,174.79135939593567
2004-01-30,101.52201896944877,10.872257930084137,143.81519783199235,68.38915098301749,97.38566808502016,29.652503917149,174.99268249369433
2004-02-06,102.77659945109916,10.79343231324055,141.70040193229272,68.18844052990798,98.44594039946651,29.793742011887446,176.03160621970073
2004-02-13,103.1773696075017,10.73832284237948,141.1034978807576,67.7373732069833,98.77305448637826,29.94342762686789,177.54640624855682
2004-02-20,102.88432104937621,10.697676854277475,140.96053236418498,66.66155829221547,98.7546244453309,29.8668892679438,178.32630652448688
2004-02-27,103.15959432206742,10.686931305533607,141.63787452731074,66.61162793220356,99.72659079001252,29.868890402539588,179.37513196947245
2004-03-05,104.50145517370335,10.675229143504652,142.0568484745628,66.94179099877478,99.27990658297901,29.9645031152288,179.04652855282933
2004-03-12,101.3112282809469,10.663271374043907,143.66425173764202,65.60809503257657,100.74727517332067,30.051697540312897,177.86482578912614
2004-03-19,100.22284012465269,10.686756365139853,140.61702898832934,65.27008845418626,102.31057491294722,30.291936787061335,176.04342404546182
2004-03-26,100.08470064201903,10.666588535451613,141.40218127838392,66.00106019405617,102.56071621667316,30.136088890409127,177.58544172814763
2004-04-02,103.39995886383437,10.57499865373714,143.16750670238804,67.80941525020323,99.69512102294169,29.964946674799087,181.67220800189767
2004-04-09,103.04153813683263,10.45495600183741,143.33213226183727,67.8903838200681,100.17553964633204,30.202338730525813,182.99180002796558
2004-04-16,102.37018177515039,10.472780029505158,141.49256106315556,66.17439354691719,102.53218002766073,30.21583788247396,180.54091548963967
2004-04-23,103.04725041074363,10.336015161284703,141.45709895122923,66.85341391538272,102.10758668523371,30.304181370812888,182.50543204676705
2004-04-30,100.23921336214278,10.433541027039947,138.63922902334207,63.639478467066034,106.46239568577603,30.516687337689692,178.13073223214425
2004-05-07,99.56132014486153,10.378945135845544,135.5219547621692,64.34844562382182,106.70415421175879,30.60399708939977,178.77937038756235
2004-05-14,99.1855529394687,10.344192031881269,134.01295252346202,64.07375775543147,107.75978358554192,30.616712492296255,178.23628659791186
2004-05-21,99.10468275464974,10.236976258505242,133.1075472230779,64.54803762383094,106.7941102264768,30.648517745627633,180.7370687012309
2004-05-28,101.84569207117136,10.210433767591581,132.78832525370473,65.5258883504245,106.44458004575165,30.74424512094154,185.4739850515027
2004-06-04,101.93402465034963,10.203674103935999,134.4468883473412,65.21061358110906,106.31981560366816,30.82976234868109,187.6665479380278
2004-06-11,102.95011525384055,10.134737053410273,134.4188593214629,65.40325934197047,106.8539137113144,30.479137505110458,187.66213776569558
2004-06-18,102.82145507623831,10.11938081836166,132.11975724018606,66.52926270834654,107.17715741978364,30.589879339167084,187.84957110376973
2004-06-25,103.16324418007554,10.029838333411941,133.13132772958735,67.8606764820956,105.60134664997736,30.660884132471644,185.65762057858737
2004-07-02,102.35157759289113,10.066125988896397,134.82354310169725,67.58363699587404,106.17786030359387,30.600123271984124,185.24060769245833
2004-07-09,101.04891324102682,10.133256352899556,133.2975866036134,67.27114982219857,107.41076918056991,30.415542071218933,184.41278615666332
2004-07-16,100.1848879614681,10.165446752449487,132.294536044612,67.37981328169467,108.8700263522985,30.219770431574375,181.5948042475113
2004-07-23,98.66272604032636,10.141703896664842,131.944930645154,66.86546944538841,110.41378466220898,30.059078022783666,182.8378898475627
2004-07-30,100.25775529778491,9.96424613845511,132.17260966601927,67.293366443008,109.66864687561876,30.150048800115922,180.71929239031417
2004-08-06,96.93023307124005,9.992529883114225,128.0594072430584,65.98864902650463,112.87344301366338,29.760750113812428,172.15231819037274
2004-08-13,96.94213003401137,10.016061565103794,127.63214347024504,66.65873434909004,113.2439200882547,29.628694595200855,169.57850293705607
2004-08-20,100.29280315287566,9.950290335080172,130.7750281387051,66.2144725338295,110.55906348635749,29.880862704238396,176.3265048210579
2004-08-27,101.17058884896782,9.999445517999979,131.09925865261027,66.09067041063724,110.02620515820534,29.915263968168293,177.1425393796236
2004-09-03,101.7336080091783,10.100802109640384,131.25709154209446,67.22078192566114,110.6208131146803,29.963454229717193,175.80833823806418
2004-09-10,102.81903437037985,9.942564410407078,133.83050346377433,67.0228463412803,109.87149220627167,30.266102636904364,179.37617112052882
2004-09-17,103.26899757300106,9.869124736556428,134.30212596534017,67.05148284507109,110.83940121785292,30.571484700866733,182.11433239173968
2004-09-24,101.6850986356566,9.98719740286806,133.0930420488423,68.42658491019924,112.4430842516238,30.787866586995904,182.661335459476
2004-10-01,103.6600491060715,9.856040832590814,134.58388804487436,68.27943755697869,111.81946285611609,30.759832140762597,182.23878593839495
2004-10-08,102.76473337149497,9.869405842263717,133.57870497734783,68.96298451468127,111.7039792957444,30.528385946686612,182.2492292718918
2004-10-15,101.70447442512274,9.898005792505776,133.61213011252298,69.10453780159006,112.01372716262671,30.466225050686912,182.98035614897128
2004-10-22,100.79477116050764,9.89540968813688,133.5709257977164,68.787314041652,112.06179602848589,30.63237847645112,182.72385251081326
2004-10-29,104.21115076266742,9.764126745296002,133.08731984115045,67.66701933544715,112.79698542187637,30.895653063363124,183.2670585727213
2004-11-05,107.64120792573777,9.686835942612559,132.75223939416182,67.40649856872614,113.60932210726685,30.819485087673677,186.8743691226383
2004-11-12,109.5216218771038,9.627083098825851,134.34937679995267,67.85084189637999,113.30098106926461,30.97485333309898,188.64489875792415
2004-11-19,108.02562836328835,9.444315762893037,135.19034566255354,66.99790043673909,112.19260222048366,30.838520192352238,191.34848150464344
2004-11-26,109.4145049293598,9.427042189367043,137.1589692002133,68.31061576651238,111.29889379120392,30.93018479976716,192.5686038761101
2004-12-03,110.42593035850261,9.283488013077708,138.64626831873514,66.99591065660282,110.62485080227707,31.11457518516086,194.71940013967765
2004-12-10,110.04785181931913,9.359816725989422,138.24801767963888,66.63439875904336,111.61822804122819,31.078965253547448,196.77299137711506
2004-12-17,110.84466216927946,9.317584042527066,139.40599983255845,67.0280724866411,111.0959617359043,31.355092756636193,195.48816757983474
2004-12-24,112.20248714072301,9.34662349207676,139.8524992065909,67.04205642712972,110.87093861051983,31.179803996009532,195.45827413229202
2004-12-31,112.47800537396054,9.324838603496495,139.90451483051487,66.32353827568505,110.57390273806729,31.183741290568435,195.17338652979308
2005-01-07,109.54805508901653,9.375073457869282,136.84490055199467,67.49651531977176,112.55677132006319,31.162489421244803,195.46469441801497
2005-01-14,109.55652691565619,9.375818931188302,135.96656311822812,68.90139925250743,113.26012736251607,31.137135832751955,194.06941072314896
2005-01-21,108.18494697066878,9.471386287368373,135.56262132500456,69.45179411606092,112.86774577669215,31.12705140317739,193.84023076812224
2005-01-28,108.60387357883741,9.427126222619396,135.53526530894632,69.92873093271764,113.88926266719757,31.037854745430412,193.7072809920747
2005-02-04,116.36842840473608,9.380094008035465,134.54369457789872,71.28357506119225,115.53561207335812,31.090934581561086,192.69906835748807
2005-02-11,116.67370667111604,9.282873591044156,133.15726887223585,71.17561455322627,115.51025841181598,31.07970163685519,191.86546153451516
2005-02-18,116.36684142538238,9.270794952553826,131.75815921975632,72.11229459901399,115.4915382625341,31.12197038226639,190.26136980183261
2005-02-25,117.38131354084024,9.300710130843845,130.79429065044522,73.2121756940261,116.57609842498687,31.32252134740672,187.50163803800845
2005-03-04,118.48265562996974,9.34479180258052,129.91861375771384,74.34699186773862,117.87488730386916,31.134740119169017,187.062470130686
2005-03-11,116.36396517723101,9.294187767172708,127.79515450465195,74.21597951723666,118.01558956732676,30.82899468616773,187.6877553958093
2005-03-18,115.4318385953798,9.28068002047011,127.07333126851965,74.84256946137107,117.14783175851626,30.716949047040277,186.27712195055656
2005-03-25,113.82668126973125,9.20511358804131,127.54072087619983,74.21513847564434,117.03929194889788,30.657012944388107,187.1842705714378
2005-04-01,113.88341554726824,9.284717011181073,125.42062112237389,75.84643357671818,117.27330985699213,30.698894909377337,184.78082843918193
2005-04-08,114.56584027268995,9.284735440356146,123.94155481108005,76.05681217441423,117.16637463841937,30.637063451279577,182.71116161477556
2005-04-15,110.77865694049378,9.275828688133627,123.11769634247354,75.66638131813643,116.2479984232504,30.478938205462768,181.47402555638433
2005-04-22,111.82466004782029,9.228535260735306,122.61689032275359,76.41124458376318,116.59177992153796,30.836640320890904,183.18692034459866
