,em_hsd,eu_hsd,us_hsd,usd,jpy,eur
2019-03-01,0.6664691065471384,2.976403620690548,2.965540476418902,0.009939317848922435,0.02210146582035688,-0.006939594972066976
2019-03-08,1.3091201597134599,3.4313212953529737,2.3590128739618823,0.006932947019867575,0.013031393812366066,-0.007943162261153325
2019-03-15,0.47225083422209246,3.339847270428232,3.4346146178610013,-0.003095975232198289,0.00877867776822483,0.0027003098716245066
2019-03-22,2.246011013161353,2.1761272593309235,2.6351384631797297,0.0014506268780436482,-0.006956050408780778,-0.0026006082778683437
2019-03-29,-2.5458909374014396,0.7875532055920761,2.3758423208148614,0.007769605304050353,-0.009471473886431658,-0.013932228717092321
2019-04-05,2.0501256087490756,2.341980454119483,3.608346331663006,0.0009248792518754545,0.005127513156119257,-0.00217961834437963
2019-04-12,2.7745133658784296,2.811176273653375,3.7363293901115475,0.0038302277432711307,0.005023998564571697,-0.0020308154165378234
2019-04-19,3.0040191422224813,3.8187338558296915,3.719005536664322,0.007553026383859018,0.018148737775756096,-0.005789287608273019
2019-04-26,2.237878236175989,3.604864263917031,3.4949344376323666,0.00750411184210531,0.006675386766496594,-0.00615082902478159
2019-05-03,2.4968291264232407,2.7884580084900983,3.054578794153536,0.001232032854209475,-0.005638340716874635,-0.0012482168330953947
2019-05-10,-2.422882938822144,-1.1305802744610258,-0.5221584301347824,0.0037124883984736012,-0.01856728408837327,-0.005972130059721192
2019-05-17,-2.4133921716413136,-0.3398164384783705,0.3592630439650194,0.006366810433353853,-0.01639563974267333,-0.008045517180068518
2019-05-24,1.0036546089550413,0.17163909341902048,1.3460856181282712,-0.004081216202428517,-0.020520632644831727,0.004978024934971792
2019-05-31,1.0686973435619032,-0.0634591295056136,0.7689469416764847,0.002358490566037652,-0.025471400927050913,-0.0029459025174075615
2019-06-07,1.7064323765372513,0.44052840352942085,1.223660144885383,-0.008116716325901607,-0.015917049433807895,0.008722741433021985
2019-06-14,-3.588815831277438,1.8583471416269777,1.6069284127070786,-0.0043877551020411465,-0.01380751237679989,0.004570711597060795
2019-06-21,0.7432182733396949,2.178476562094187,1.7856398084385112,-0.014240344227026247,-0.018205937514295112,0.014592351287429306
2019-06-28,-0.6439447642540224,2.032257185550908,1.3885619918958625,-0.016572890025575715,-0.0035095820826600566,0.017996239591727248
2019-07-05,4.427272276905388,3.409283800835445,3.585176130578481,0.007768800497202966,0.002495494246499419,-0.009441454160416418
2019-07-12,1.9310746606696487,2.729647182182253,3.600014981038183,-0.007789279491647094,-0.006079307327407579,0.005531269515568038
2019-07-19,1.6347190615458955,3.005765742508968,3.0571641301102424,0.009665350239035364,0.003727344732796123,-0.012843068261787272
2019-07-26,2.969089312694835,2.4038570441666396,3.3035765203762337,0.019556850098824574,0.007229250660364173,-0.021372031662269086
2019-08-02,-6.316972476594032,1.428251970718686,1.329033534173313,0.00801726796176383,-0.017240584520352376,-0.010422234099411898
2019-08-09,-3.155490808990659,-1.228869874781616,-1.4212028434495871,0.007024067761594921,-0.02066632686159131,-0.0062993523201133605
2019-08-16,-4.7740435811992015,-1.2806625158191245,-0.8954425753021112,0.010190427174472605,-0.012440235807455013,-0.011762609160577364
2019-08-23,0.31455033045171205,0.4419971174301143,1.372691917963505,-0.0037751249872463033,-0.03008971704623875,0.0015727509661183081
2019-08-30,-1.2902132854808308,0.4392702862109221,0.5904822417404858,0.00866727847455917,-0.002720577888268738,-0.010622018183454651
2019-09-06,0.13655139369247554,1.581912150130142,1.7896456605296858,0.009231716073443641,0.011734090371421813,-0.015267857142857055
2019-09-13,3.504720986107985,2.1357891720248405,3.3706059918922633,0.001222743020175443,0.016075205640422974,-0.0013525698827773214
2019-09-20,3.781613764802536,2.0768339677638172,3.4883075211552734,0.008910282671036551,0.020492386509178617,-0.011350890573825767
2019-09-27,4.271203905184833,1.742840688444155,2.606032660163796,0.0019207440355843985,0.015333239264380794,-0.004731143662996984
2019-10-04,-0.3499609290993327,0.06154682472428981,1.2055562295872082,0.004268726496595043,0.0002805967357246697,-0.004624172635778412
2019-10-11,-1.2717738434491253,0.18271970702366538,1.3393660126005653,0.0004070832485241205,0.0030531526113708463,-0.0029796839729118174
2019-10-18,0.08504523456842747,1.3747639897856843,3.6893701484114096,-0.012486042026190303,0.008041649235346116,0.013886367761844376
2019-10-25,3.7894742440448494,1.9738341527266585,3.981355353527408,-0.012914942992634626,0.006717005605225479,0.012889660846512552
2019-11-01,-19.567482551039365,2.7253554720387156,4.472967727150122,-0.015889080052626348,0.011594744962364123,0.01721625068318433
2019-11-08,-15.034600737740087,2.9595685276058843,4.894899408681724,0.0005086469989825648,0.008024719826592364,-0.002173519289984105
2019-11-15,-11.626497086865129,2.9345810818541134,4.438701477740726,0.0074013157894734505,0.0029051000645576863,-0.01065258257989421
2019-11-22,-5.253139812317042,2.8185492736395323,4.312500380981861,0.004497597873863057,-4.601509295054651e-05,-0.005054151624548697
2019-11-29,-15.747860243204428,2.9487163636214997,4.625625070014385,0.01059234882764315,0.012293756065997918,-0.013432434852690966
2019-12-06,3.4981704332040024,0.9701086455393216,2.579980911394825,-0.0066090493136755635,-0.006222262890607011,0.003721183517880311
2019-12-13,-9.405826385704298,1.5054370972669489,2.9799342808359333,-0.008469387755101976,0.0057933698101062525,0.006243213897937361
2019-12-20,-55.40132786082692,3.31376778887559,4.491713776217553,-0.005902106441436739,0.007270719248999136,0.0049891146589260416
2019-12-27,-10.997439186534626,3.8040294743558283,4.123270176517517,-0.013737661544723556,-0.0008218052321600222,0.014477625487882673
2020-01-03,-43.680428223304105,2.429400179189336,3.3213040825544127,-0.008802456499488187,-0.004695916394272692,0.009132832986707529
2020-01-10,-33.543042677702104,1.2547310170077237,3.5091318970620593,0.0019553360090562855,0.0009142857142854233,8.991997122564932e-05
2020-01-17,-38.03426725498747,2.3249179610844726,3.5416817578566295,-0.0005118231139317198,0.006487276714331358,0.0009928693925442822
2020-01-24,-16.1316294714582,2.26732408445902,2.7727788196671197,0.00959554271564178,-0.001370801919122533,-0.013555227486243604
2020-01-31,5.536051909531241,-0.29007391234166846,0.4576619881887261,0.00567947129285451,0.0027753365095517513,-0.005913978494623828
2020-02-07,-8.981401500458398,0.9253598583542046,1.4493784236387888,0.013557929334429009,0.0023749714546701384,-0.015914403884193518
2020-02-14,-7.957116255236571,1.881703118960908,2.370251019139221,0.015157722244981686,-0.0036312468793973096,-0.023264201983769217
2020-02-21,0.09468387674217808,1.626849491937794,1.8060610285074001,0.014409810935104739,0.021139327385037543,-0.01632653061224487
2020-02-28,-10.157985900585373,-7.175185712349529,-8.326487182885748,0.007598316048875731,-0.0028599105124774704,-0.006084369929691746
2020-03-06,-18.867381826593213,-10.661774840547015,-9.601523437729705,-0.027665180381029608,-0.04027885360185901,0.03115577889447252
2020-03-13,-35.25186963046452,-20.046812657159784,-17.997709434645014,-0.003732849071832134,-0.016673500068333902,0.025341580502215688
2020-03-20,-31.243325744712514,-23.536199076483715,-19.28139344109688,0.035865403989522315,-0.006900569072904039,-0.013831258644536715
2020-03-27,-18.78384363226968,-16.43565657825143,-20.01114107531086,0.0024457352491593642,-0.0016653559698386333,0.010474765338049474
2020-04-03,-15.670416936184813,-10.277747936941749,-11.259927110179442,0.048254299114121935,0.0299102691924229,-0.04226475279106867
2020-04-10,-5.899592877610539,-6.650172955012773,-5.699801355293204,0.0077974683544304035,0.005096131572851492,-0.015351370818889709
2020-04-17,-4.174794301131326,-6.082825461875697,-3.4238617086883876,-0.029566232250534896,-0.02968912150882086,0.01711079943899052
2020-04-24,-3.540414753887215,-4.767476591623106,-2.530695835994666,0.02043305885940816,-0.0036142903479913224,-0.02880990845449638
2020-05-01,-1.4360051223330017,-0.2146843851088093,0.7146406620565842,-0.014913501690196895,-0.014013737150232797,0.01628272735683245
2020-05-08,-1.515545175527759,-0.7342209440594736,1.9150606138338084,0.0021101286173634826,-0.016685872320811312,-0.008732626188734494
2020-05-15,-2.559048969061346,-1.0430135266420244,1.8364727007525041,0.006213670074163069,-0.004557079748895854,-0.005699577128148614
2020-05-22,-20.43916958055673,-0.2235252852963015,2.7470585446031714,-0.005180314803745811,0.001023113053992164,0.007485444968117427
2020-05-29,-1.8396582627840723,0.22597669574039259,3.187252720842371,-0.007468712151796675,0.007854504651923833,0.010377787892581036
2020-06-05,0.7804009664663802,-0.7077813212684028,3.66626922878948,-0.027975533941642428,0.027422303473491505,0.04109589041095929
2020-06-12,-2.338176085719313,-2.908757244237409,0.7438037214781609,-0.03067729083665338,0.002989676274115727,0.040680473372781245
2020-06-19,-4.780409432243362,-2.9752704068101616,0.7163487956761927,-0.022431403965551766,-0.006875725900116203,0.025224729407448354
2020-06-26,-1.634269905246106,-1.7928831831257939,1.3458253825688993,-0.009253609924750883,-0.005195528134712801,0.010811784845481398
2020-07-03,3.198875403621796,-0.2829452387792465,3.1520287161528215,0.002372601609242686,-0.018979833926453193,-0.0032783980152402137
2020-07-10,0.7738213570101863,0.6657316209722559,3.606711456391688,-0.0068845047266749,-0.004191700433142542,0.0039090262970857825
2020-07-17,-12.471681155853352,0.838327650801584,3.356583419255191,-0.017209588199139647,0.0011227019694062257,0.022456830992216403
2020-07-24,0.93028789427768,2.274758682359922,4.386777747821158,-0.030688699579185075,-0.010165539752856168,0.038951778233354384
2020-07-31,2.7428006737803576,1.4758627841712433,5.229056664291965,-0.039312545024184575,-0.015021858431773949,0.04684860876522379
2020-08-07,2.369336244914572,1.601695564402572,6.035055643955108,-0.033212622866011454,-0.009167017445395498,0.04318584070796505
2020-08-14,-9.962059649994433,2.2163632059214438,6.222089846486447,-0.029601834479883293,-0.003738143077426259,0.03627056352817659
2020-08-21,5.0256710421389155,2.3326009242676458,6.0984756627903565,-0.012600592969081004,-0.003203467282234862,0.01209677419354871
2020-08-28,4.217562655069041,2.716823539436594,6.048879887954193,-0.010498125334761577,-0.005099390906086132,0.010954483695652328
2020-09-04,2.235117898596342,1.7730714876020641,4.240572786905129,-0.0077054794520547976,0.003021005428369028,0.004411265693925914
2020-09-11,2.746288438814221,1.1842144629563898,1.7843734855959,0.0024704618689581626,-0.004221190375686135,0.0003377665188937229
2020-09-18,1.0509631405477058,2.7251246138228025,3.882142206464433,-0.0034316353887396955,-0.011626258329788808,0.0035602271764005877
2020-09-25,2.5061778841121467,0.11846575583854886,3.390918690219111,0.02457507848868712,0.0024678468036636314,-0.022931541369172526
2020-10-02,-21.60901393740683,1.0353271780424087,2.9325785418392902,0.012079378774805916,-0.008470986869970276,-0.010557432432432456
2020-10-09,2.829218646111604,2.271013594331953,3.533831417964953,-0.0028929604628734618,-0.005181103103951701,-0.0017304689148691654
2020-10-16,0.9015074567607548,1.1791357334877264,1.9335248106340224,0.008070590767244035,0.00817673217615833,-0.010051524622011976
2020-10-23,-13.893648925069817,-0.49264210159279787,-0.19486948752668454,-0.019759087066779424,-0.008616200350329062,0.019687070151306774
2020-10-30,-3.2039670083468,-3.672451460740718,-4.861085496784823,0.002131287297527651,-0.006549907446959935,-0.005633802816901401
2020-11-06,-0.1722860062751784,-2.531160909350214,-2.2047908449024027,-0.008918977004083284,-0.021305809384025265,0.004058853373921645
2020-11-13,-3.8708038455496707,-0.0714198392166728,1.5438092033491855,-0.00982066609735266,-0.0074464048567634,0.009726962457337951
2020-11-20,5.245302853898138,1.6058763725778207,2.654416444492891,-0.00409615177320255,-0.008118045938589447,-0.0005058595396675303
2020-11-27,4.863648604096438,1.8337980884598575,3.24885928576398,-0.023925988940876164,-0.005159810806937282,0.02699802558159492
2020-12-04,2.718723972013154,2.007654273368103,3.1896944163259033,-0.01658896237666707,0.007740312515117642,0.020885969344786925
2020-12-11,2.6956524883264747,2.0480119539472526,3.7744938700022197,-0.01918930573523059,-0.005829789267453589,0.023576136555687244
2020-12-18,3.175215075064776,2.3969359759908166,3.348185169549525,-0.025652126853555446,-0.0051032689807906095,0.03390974272458891
2020-12-25,2.9407189018486277,0.24309226472053566,3.174587390029825,-0.01601481642880498,-0.005954953657013706,0.02026998787980072
2021-01-01,3.153533595622433,1.1563916636421296,3.6051986381603065,-0.008379272326350606,-0.009121021554413966,0.007589506682065483
2021-01-08,1.8080861733290021,0.9971713733663883,2.917722892870413,-0.009672455484722065,-0.0007690459024272123,0.008750928754230891
2021-01-15,-11.148820660686876,1.798430780417626,3.782820463537329,0.008331481892912551,0.005419791918703343,-0.014440727747409787
2021-01-22,4.76547069532144,3.320435216368544,4.094865888734171,-0.0008857395925598865,0.0028020677327407206,-0.003113223005079435
2021-01-29,-2.8285501758756895,0.9434039288927643,1.420571069749291,0.007115855014453887,0.014437285015260759,-0.006345177664974777
2021-02-05,-14.413669690247872,2.1117316251648184,4.589845098670745,0.01043285238623759,0.013757275482226161,-0.014321957607005609
2021-02-12,3.3758810524583445,3.527575163594791,6.220687796911938,-0.0031948881789136685,0.010203590508735205,0.003311258278145379
2021-02-19,4.8498334319764975,3.386704227618832,6.03517256850077,0.0013297872340427563,0.01599460422989818,-0.0040269559500331065
2021-02-26,2.5341817213097544,2.119602946019538,3.4646113498917033,0.003311989401633797,0.018147953579445097,-0.0049849627157747545
2021-03-05,-6.815308282526919,1.9212351834076429,2.4579777739078814,0.010325131810193122,0.028279952550415155,-0.01046164065094668
2021-03-12,-0.9083323105789489,3.3650689852094757,3.659381276540023,0.013262599469495928,0.03878221925770653,-0.013696369636963635
2021-03-19,0.3857605869499821,3.76671756354365,5.104406633770681,0.017264276228419417,0.03262364265730966,-0.017740737684627472
2021-03-26,-10.665302553328292,3.896223187738351,4.729173753435019,0.020796654929577496,0.028706787372766218,-0.023020867837032277
2021-04-02,-13.527725250935637,3.8354040349266563,4.536918837556375,0.011306805827353772,0.02187254856720955,-0.012921631146165624
2021-04-09,-2.0155052593822647,4.0005023490633365,5.148409980249261,0.005235602094240788,0.005962482227216626,-0.004684624393508696
2021-04-16,-10.723551855442409,3.5442600090482896,5.288947026185317,-0.003916449086161955,-0.0009184001469438874,0.006804435483870774
2021-04-23,3.122227466021522,2.511341376354691,4.370247448234813,-0.02058855233372847,-0.015776754365965817,0.025597558908289297
2021-04-30,-3.9322779057414103,3.1010893550253344,4.598440902930177,-0.018705654697914298,-0.01300519304583403,0.02176130567834056
2021-05-07,-3.7176880947453577,1.9848883976823088,4.226703790512231,-0.020941840277777568,-0.009574613595951353,0.02235669860480738
2021-05-14,-39.01399162421448,0.7729900546523947,2.2022215184442913,-0.013543031891655843,0.00523969297237703,0.013099707968293517
2021-05-21,-6.76693878086711,1.1082551079743816,3.5119719075698113,-0.009244992295839638,0.009543664581885603,0.0066942148760329445
2021-05-28,0.2307644641572574,2.932826209482127,4.826077625949824,-0.013694127957931679,0.004941208766070515,0.01422628951747118
2021-06-04,-2.3482182157797546,2.812309842770622,5.095247305032858,-0.0009974509586612168,0.008194080007365656,0.00024662939822417407
2021-06-11,-14.136431689272815,3.262470358454455,5.2815137032591055,0.0026572187776796596,0.0028348040784602624,-0.002800197661011361
2021-06-18,-10.454261468433604,2.8974277577805565,4.356963953177908,0.02455009997778279,0.01138084530310679,-0.026188326081602487
2021-06-25,-6.842687521887728,2.605292738718405,5.086087146985237,0.020215483727646033,0.008786706123378174,-0.020999097695021174
2021-07-02,-2.1724472302695843,3.14052564017335,6.0068393445341215,0.023186154870201703,0.014154604812565807,-0.024821237774307447
2021-07-09,-9.18543982928237,2.784148224363553,5.345793591104223,0.017336572438162223,0.004468153011443654,-0.01924347538817328
2021-07-16,-7.003566271056036,2.8251863699485877,5.140381744543712,0.004987531172069737,-0.0009074821906620567,-0.004720957679986371
2021-07-23,-3.386453468226919,1.0410785253879518,3.9982261495468947,0.011540555253130247,-0.00212113006589032,-0.01357352325094252
2021-07-30,-13.75580268008305,2.6390457030838763,4.713048851121103,-0.0006505475441830333,-0.012066093377155362,0.0005056890012642423
2021-08-06,0.3223183183964927,3.093955088950615,5.218971241796791,0.007272332573537543,0.000998592891834127,-0.009557894736842099
2021-08-13,0.08772447497567412,4.48224536944403,6.051049313424793,-0.001834070557773182,-0.004632362959262393,-0.0011011350160936573
2021-08-20,-8.492444698609585,2.7559696850686435,4.031465265591426,0.0063502314067376275,-0.006693500972366873,-0.006455448908519346
2021-08-27,1.6663240174633003,3.373844859677876,5.840949937877966,0.005641748942172065,0.0010937428792778814,-0.006402156515878943
2021-09-03,2.397008140900874,3.670157632341288,6.446275405992644,-0.008189655172413768,-0.0047159116673468615,0.010330315010840474
2021-09-10,-4.7488143357252115,2.922296441558923,5.266408988993128,0.0006485084306095956,0.003193867773874093,0.0018655134401763807
2021-09-17,-1.9314840270849074,2.207474534106238,4.379295241038701,-0.0032085561497326998,0.0014569958566679198,0.002564760194921911
2021-09-24,0.3013159209069124,0.6189633055630139,1.6911312576894637,0.006904736217498986,0.008194109345836864,-0.00669775328529032
2021-10-01,-0.26695553495125424,0.23953372078452081,2.772912510303283,0.021729682746632006,0.01207344298145685,-0.024152150130438366
2021-10-08,1.4631435684923921,1.3466978878338889,3.125882878383625,0.016094188809677723,0.020921453586209893,-0.020820990266610218
2021-10-15,1.3894435431528165,3.1562405563622864,4.2616138609270005,0.007939914163090034,0.03855421686746974,-0.010659162616185158
2021-10-22,2.2509695784775148,4.45011611572465,5.8302449474939975,0.003321547198114283,0.02474375761954195,-0.005718675315807387
2021-10-29,2.5185555854736754,4.028437134927482,4.995603312940662,0.0008507018290087043,0.02651481047987736,-0.0028458088996204944
2021-11-05,3.9630443780406743,4.112119099967455,5.578298666331814,0.002657595407675295,0.010513654385886584,-0.00012965684155952228
2021-11-12,1.7046131393364363,4.4217842803720515,5.093229712106308,0.01266766020864396,-0.00306439609508391,-0.012928805378382924
2021-11-19,3.781525282409132,4.006147687950953,5.429082417236657,0.0255232806492951,0.004582507160167726,-0.0309039402523823
2021-11-26,-13.869274840312167,1.4537642118234875,3.642330421646448,0.020930726731831717,-0.0060518352848308865,-0.02110179019285674
2021-12-03,-4.758899678527838,-1.6339930248552919,0.4416091999480586,0.01908396946564883,-0.005290305515143534,-0.021828398530365112
2021-12-10,-1.103797381171065,0.7890781023254967,4.15705465714655,0.010196573110480278,-0.0042155183770251625,-0.012137617883339114
2021-12-17,-4.935109066287503,1.741254490299062,4.595601715392999,0.005623242736644496,-0.0027194175183121727,-0.004251926654265326
2021-12-24,-0.3824789210392652,2.7342352916480843,5.159459640452721,-0.0007284837131856792,0.009706596073240537,0.0
2021-12-31,0.04191423933669754,4.069725526053496,6.561692431822001,-0.0015605493133585835,0.02021007844701539,0.004860804242156513
2022-01-07,1.5615319356074422,4.124142425421119,5.463297733413372,-0.003954214360041619,0.019226529082330135,0.004242906390877987
2022-01-14,-8.013303303604227,3.5057087526396353,4.253042304193237,-0.014497255876566029,0.004662004662004726,0.015568009963526475
2022-01-21,-5.568527942944787,2.6077541115578677,1.4996527481955853,-0.003957508852322489,-0.0063797247105089605,0.0020319816238183463
2022-01-28,-45.11984472065906,-1.4376962896694905,-1.979103022710141,0.013545899760341928,0.0013901559581215306,-0.01978891820580464
2022-02-04,10.611878382449817,0.7683383424831725,1.9220998979882609,-0.0024028416213958126,-0.0030285986241509466,0.007657776604172106
2022-02-11,-6.021444458130401,1.3876807191625666,2.513793222180108,0.009561836713250171,0.010594055071575514,-0.005693763139453356
2022-02-18,12.4538642577679,-0.962811118858675,-0.12234855607208886,0.004182350480970376,0.011697963850653137,-0.0016751895609241618
2022-02-25,0.38151771539160506,-3.7636872914422965,-1.2737701745826207,-0.0066824303485143455,0.002776452214654501,0.011126065500224103
2022-03-04,2.3427072532877014,-4.993396285788371,-1.8874847565696051,0.033092470415750475,-0.0036453586772554614,-0.04551013277428384
2022-03-11,-9.558108569056206,-4.914092007462327,-1.8681481444959345,0.03164029975020832,0.016200996317955463,-0.03876310457228449
2022-03-18,-19.307826771373254,-2.3079633219411653,3.726040972061295,0.02280299875052072,0.0361660508585091,-0.02349200741852875
2022-03-25,6.5683553744238665,0.7168532981689723,3.2921324032634196,0.02245911819499047,0.056240536448193934,-0.025379359304286142
2022-04-01,17.16159443297279,1.2478089945969408,4.346290389365258,-0.00020273694880890147,0.06716320397229847,0.01171410268143136
2022-04-08,14.07211041651288,1.2894559881842433,4.521801306513646,0.006860371267150889,0.060019608678971714,-0.003024470717624239
2022-04-15,19.079830003204755,2.350099499457027,3.4454089101528913,0.021286775934032276,0.06020052859000691,-0.02251967079678019
2022-04-22,11.610330183584884,3.9974520766773987,3.7585933115674495,0.02459763133920423,0.053245955355313956,-0.0171173631976691
2022-04-29,11.33769325847615,7.299629964684345,-0.6264440564744447,0.04389131096015397,0.05991592179910987,-0.046313885119855236
2022-05-06,3.5598148564657466,-1.2776694373857467,-0.9891124390963484,0.03867735470941858,0.05018699481240185,-0.029876815591101447
2022-05-13,9.827909744663142,-2.0550614966924727,-0.3247771987932687,0.04228426750132064,0.02251503640392527,-0.036547002220577496
2022-05-20,17.2994340108128,0.5197374704855179,0.47590758787558374,0.01906737798853997,-0.005522068831421256,-0.02158406669754509
2022-05-27,4.954923222558968,1.1323476247960855,0.3447364832649214,-0.012538971823735423,-0.020909545997150336,0.017642037370767527
2022-06-03,-1.319707099393053,1.7146017419738093,1.6353524156895496,-0.014663322400154222,0.0022975301550833827,0.015824883919264954
2022-06-10,1.8765066652531026,2.103273233971408,1.8658070465351955,-0.003968899132580472,0.04047830966293864,0.00998751560549338
2022-06-17,-9.560303879812803,0.1369378204367096,-1.3247052841521536,0.015026660203587117,0.055605521448402806,-0.005870100359780195
2022-06-24,9.39110511333277,0.06690774722540177,-0.0557337276486606,0.024757052366526144,0.06336033980964384,-0.016124522322676693
2022-07-01,5.9685900651836254,0.16505422383441448,0.029788386261162723,0.029351869982377154,0.03308500477554954,-0.027145522388059895
2022-07-08,2.0816953949518697,0.226566646379223,0.9855493230726431,0.02745131927641431,0.012347974857738198,-0.03156793762479804
2022-07-15,0.4481127179114317,0.23547035305882896,1.233263431546471,0.03212034383954121,0.026449342470828086,-0.039142857142857146
2022-07-22,2.584552571527329,1.3983749561216712,2.4347685182763334,0.024427700724672263,0.006509597958353375,-0.0325881015536188
2022-07-29,4.186197000146597,3.0779834897743754,2.5358723118340656,0.007276151343947879,-0.014792352353833138,-0.02004027231757588
2022-08-05,5.356148966219704,2.408183053760162,2.9298427893674925,-0.003607240647808263,-0.00815606745288222,-0.0001963672066763733
2022-08-12,4.0366868966778995,3.0461848843760655,3.7648694496908504,-0.022505390374133682,-0.036450250821032815,0.01694915254237328
2022-08-19,4.161968455180791,2.7120374429604577,4.33843143482652,0.01348261969455633,0.006467497152096158,-0.017234625930278025
2022-08-26,-48.34053690203999,1.53465155864273,2.694476807427334,0.027383549096815063,0.0325062873015276,-0.02514677103718188
2022-09-02,-2.7382368198993374,1.4122124511206315,0.8914643473715614,0.027321071833878996,0.03874504574582338,-0.022586664047922866
2022-09-09,2.1677450838498764,2.4823920924048792,1.2769177992497505,0.03192244700892721,0.0677178920558823,-0.02134502923976611
2022-09-16,-14.72721941118768,1.9023360447701259,1.044200956722662,0.014745444628313065,0.04374018766658194,-0.0018931845356716659
2022-09-23,1.966338791143512,1.7857919739450743,0.4273518060729655,0.040338961241877636,0.042171083724143354,-0.027200642376794204
2022-09-30,0.31741909052428097,-0.16485211590004661,-1.141481996365139,0.0235817189183265,0.03245016581678151,-0.015271777353561666
2022-10-07,1.7905379516429285,0.17977324503397868,-0.016210515651339807,0.034788033356879744,0.01971445609850231,-0.029678318892540356
2022-10-14,1.0544719961429236,-1.4667878986304763,-1.2169549168736544,0.03231478444663072,0.04068282785881716,-0.029549765398821926
2022-10-21,16.64474420566152,0.3228137336669291,-0.6990104020927234,-0.010424765001060154,0.03013918442808783,0.01754023937267868
2022-10-28,0.8128452495585842,0.20802272900298532,0.03899015107662933,-0.012174781701258741,0.018650917003419476,0.01673298642995613
2022-11-04,5.36676681628154,0.7732291553208007,1.1715101296895924,-0.017004299835985615,0.008669028862361872,0.022477676280406422
2022-11-11,15.910241558445346,1.5714058177250743,0.8185928348945388,-0.06194455966322787,-0.06685714285714284,0.06511675753523294
2022-11-18,-40.12442357449206,1.695345395283344,2.394787422212107,-0.04537013891368791,-0.0493718465341505,0.04689718109916852
2022-11-25,-7.211012094842886,2.4670998131684767,3.6529125618950964,-0.043276870846576165,-0.05662360560132906,0.04335173105870527
2022-12-02,-16.354169588216973,1.3024085234764375,3.5244814375284093,-0.05710832724550641,-0.08383070154496763,0.058020477815699634
2022-12-09,-0.18068642089804357,1.1939616258607528,2.624166795185616,-0.013942723817408686,-0.01606570368502591,0.017191423604403733
2022-12-16,-8.610922019400672,1.6442190608076586,3.052932782674008,-0.020845412886935644,-0.02607487621558091,0.02513438907453125
2022-12-23,5.259019000006877,2.5858040444730217,3.4921797442312026,-0.0155248728281695,-0.04535815692053358,0.021063768394729454
2022-12-30,5.777967062008379,2.0918226952711767,3.3797030434563604,-0.0035008847864557158,-0.023750139597215725,0.01555977229601524
2023-01-06,5.822530030954568,1.5560579820321838,2.319089690290216,-0.008882740196546002,-0.032875709317224944,0.010776680592480492
2023-01-13,14.181903156244976,1.587635974825346,2.0463629971096844,-0.02384886486279969,-0.06444533850261525,0.023242630385487573
2023-01-20,15.370124543625195,1.8825741780264473,2.6297348423307363,-0.02206798703913171,-0.02424607507247467,0.02270158251695542
2023-01-27,-8.256123413061813,1.8555716300105114,2.0535272327934826,-0.0216166405897541,-0.009609151572926411,0.01541479820627778
2023-02-03,1.4876795035656785,2.0772679756488506,1.555805869490176,-0.009280027724564044,-0.006813794147707886,0.014043492555539494
2023-02-10,-22.73431474685579,0.9975432647130106,1.5236766406941684,0.013952487182497864,0.027600766253567555,-0.014127423822714591
2023-02-17,4.4469323429546,0.6114812734567622,1.6341065977998377,0.018135121358271666,0.035343596866921345,-0.0149673022013449
2023-02-24,-6.993707245187951,5.0136214966305275,1.0651930301880939,0.03224857005503923,0.050899010510915055,-0.029533535743858752
2023-03-03,-8.569645442363601,6.365120356469584,1.389786468564052,0.01560511101394324,0.03575103860959716,-0.014914312181565692
2023-03-10,-48.90921254327303,6.266243699071735,0.48619910860354454,0.009128630705393936,0.027163781624500505,-0.0030907558302897264
2023-03-17,0.9608130164001885,-0.08339377549598623,0.1436714189417046,-0.0014827367083246612,-0.017515745537211802,-0.0024779092056665952
2023-03-24,0.7166222614147657,2.72607176523074,1.9868295760697365,-0.01994031212576275,-0.04227880564205888,0.020193401592718985
2023-03-31,2.7183392595619034,2.7388722791388895,2.5223344837235095,-0.019278422517962968,-0.02259429622815079,0.019465864209140538
2023-04-07,3.1428809971047755,3.451115135818295,3.201872679057279,-0.02375305997552024,-0.021111893033075257,0.023957158962796044
2023-04-14,4.398197476657126,3.5935674829121687,3.13658012035729,-0.02078913873568089,0.014945188332132098,0.031214848143981788
2023-04-21,3.7223615961460723,3.8122606899066356,3.746903762588252,-0.012548973971061694,0.026471825867411036,0.02118762196821833
2023-04-28,9.859152398793949,7.186000923115918,3.996367105136744,-0.00826293095038344,0.026279131056812455,0.016695876764135864
2023-05-05,3.418338379560102,5.342101188541866,4.171996932494101,-0.008600086196763779,0.020432101101063083,0.011010184420588986
2023-05-12,3.786482876343001,4.742683567009267,4.187031260865791,0.011117457066330383,0.014500878274843698,-0.01372602490682684
2023-05-19,-1.0959703071444111,8.237106729604188,3.712313234129465,0.013513778947574995,0.02832333320910818,-0.01683501683501676
2023-05-26,-6.089250397093869,2.0815340869264967,2.590622349761227,0.0250543483606962,0.03184269415605856,-0.026946107784431295
2023-06-02,2.6404019293208623,2.0722767942127382,3.4769372068367312,0.02767403718853112,0.03789536134079885,-0.02822397676740196
2023-06-09,3.7499310258625256,2.325373711367289,3.9301137013362157,0.00853127647763463,0.026745256953398577,-0.009308755760368714
