,em_hsd,eu_hsd,us_hsd,usd,jpy,eur,state,state_0,state_1,state_2,state_3
2015-12-04,2.9418976354892274,-0.1346944746674311,3.261456290362758,-0.008268629625895,0.0001217927898666,0.0135462247462991,3,0.18259268985205204,0.016997042866633387,0.03196968782760563,0.7684405794537089
2015-12-11,0.99551024444457,-0.2423600897401705,1.5606194091330092,-0.0144444444444445,-0.0145134330792127,0.0194814230715714,3,0.18139521328462394,0.19888578793076853,0.06979327157633916,0.5499257272082684
2015-12-18,2.476279264931518,-0.1291279254585518,1.5974468986310826,-0.008737571557698,-0.0137498982995687,0.020852902498591,3,0.2557107811387343,0.24322996471053432,0.11148325576378482,0.38957599838694645
2015-12-25,3.5816665048877128,-0.1556380556788404,3.575541177206856,-0.020355928814237,-0.0196996214742154,0.0362503540073633,3,0.17834748226893316,0.015517259089029106,0.09842344110630585,0.7077118175357319
2016-01-01,2.8370801337594536,0.0206922445903969,2.9651284165610514,0.0028571428571431,-0.0231378120560177,-0.0024342075047075,3,0.23107364335023534,0.11344599661670993,0.012608628509477629,0.6428717315235772
2016-01-08,-14.801317310286526,-1.747668789981491,0.2854276057889429,0.0099415804038129,-0.0282132958259213,-0.0052777651394513,3,0.630911117035292,0.2027652549652743,0.1663236279994333,3.9987195510888787e-16
2016-01-15,-4.804159734345491,-2.8708907759554494,0.2470923007061558,0.0026342451874366,-0.0342765220260683,0.0045086492454911,0,0.9262435911241267,0.009271321791456686,0.06152389111404793,0.0029611959703688727
2016-01-22,-2.7183019879413477,-3.863921361664704,-0.1482310282326664,0.0161863161332462,-0.0136184347104008,-0.016397922929762,0,0.827141510168871,0.0005063283311615732,0.10820490324746726,0.0641472582524999
2016-01-29,-0.2917404490387497,-2.0261513987548647,1.2743036528356375,0.0099258853707249,0.0060669021400374,-0.0021639042357274,0,0.5213956066924148,0.004816229108645275,0.08697338681589535,0.3868147773830445
2016-02-05,-1.3188210002108811,-2.4381962363543286,1.5504903923917994,-0.0153237264055207,-0.0047252139117108,0.0208114165485067,0,0.5221299897318797,0.00020924680365583706,0.13821776121115623,0.33944300225330826
2016-02-12,-3.2764130657433244,-5.238582686768732,-0.1129260255570628,-0.0305173807599029,-0.0328022893264424,0.0314646881011271,0,0.4297075723851409,6.7054001449380886e-09,0.5519199007840018,0.01837252012545716
2016-02-19,-0.8839160697281236,-3.977873357801717,1.6987717713117192,-0.0298282615245555,-0.0523214210548469,0.0312586829674912,0,0.8012675115159333,1.553971493501084e-07,0.082956024335682,0.11577630875123522
2016-02-26,0.3086442784953405,-2.957631737168246,2.3056926622918232,-0.0146571629354481,-0.0582792945355418,0.0089973699995384,0,0.7367978108581476,1.5002031922229022e-05,0.01394008417934945,0.24924710293058075
2016-03-04,-0.1639481058710451,-2.219801137121616,2.8113933156496613,0.0031948881789136,-0.0268605645851156,-0.013890133524509,0,0.34927764738597067,6.042264320695354e-05,0.03326115454370041,0.617400775427122
2016-03-11,0.5254861841587519,-1.7746071413759434,2.7955323163455112,0.0023973316656242,0.0052108633252374,-0.009546645353226,3,0.2495254099056838,0.0001916968713396508,0.07526010165348916,0.6750227915694874
2016-03-18,1.1825263077738364,0.467081552104975,4.065092440067532,-0.0156314699792959,-0.008883361463978,0.0121693834478422,3,0.16035656184546168,0.021555817754536664,0.06847130003860732,0.7496163203613943
2016-03-25,1.9609801529015545,1.2259058123350388,4.720005533526399,-0.0204788588894551,-0.0081578947368421,0.0212182184013167,3,0.137030095538178,0.048786083156205175,0.06281663899035728,0.7513671823152597
2016-04-01,1.4622628679400074,1.135759881004977,4.711348824778601,-0.027943291555373,-0.0184159634317861,0.0348509632860776,3,0.13636765866062214,0.05944980806326822,0.08092738047538078,0.7232551528007288
2016-04-08,1.324806874442101,0.8235779343053377,4.188506020386386,-0.020068628470417,-0.0506084435267758,0.0222810006276339,3,0.23273314942826373,0.2714480009538621,0.0220030868902709,0.4738157627276034
2016-04-15,0.5251807145005472,2.2539633737618945,4.465382834891473,-0.0041013776422337,-0.025141166980371,0.0011535048802131,3,0.08803617988359592,0.5970972137354518,0.02721480073426182,0.2876518056466904
2016-04-22,2.722123460035329,3.3433415047725275,4.484688889762592,-0.010609527771999,-0.011320420978155,0.0060451370231058,3,0.03686920157055217,0.2933402537053639,0.05119813503200957,0.6185924096920744
2016-04-29,2.692776190002429,2.6095397333307413,3.860811597529696,-0.0162756288311141,-0.0474633949760444,0.0060153677277716,3,0.04376606925778032,0.19187439216092753,0.02618834786519631,0.7381711907160958
2016-05-06,1.4664947809309845,0.1323453399516385,3.755092225197232,-0.0037139219015278,-0.008606728055157,0.0003069771521291,3,0.14907416378866606,0.021584910745667315,0.029795176067755908,0.7995457493979108
2016-05-13,2.1084073162087806,0.8050679402897505,4.136019819441871,-0.000950369588173,-0.0013791201213625,0.0022157227687671,3,0.12567486965851538,0.06466184604100468,0.02328946079706534,0.7863738235034144
2016-05-20,-3.421952593501106,1.2866890084837177,3.775280174704352,0.0022077375946172,-0.0146703640754985,-0.0008456847821247,3,0.14817852707081855,0.8015013394057859,0.04656465442033284,0.0037554791030627943
2016-05-27,1.7228288747329583,2.3222566008861163,4.747233038653131,0.0262140094542329,0.0363841489211675,-0.0297660614525139,3,0.1342647301035273,0.40564247122687547,0.036532145900352656,0.42356065276924443
2016-06-03,2.694266489184342,1.8773334073390229,4.908257126253995,0.0014911066141225,-0.0056009334889148,-0.0033318719859709,3,0.09596026255878314,0.19079113681044768,0.024358424244812067,0.6888901763859571
2016-06-10,2.5118356194101485,-0.5333943002210535,4.524351554650475,-0.0004227882887645,-0.0150071352943883,-0.0050406791651927,3,0.2656830451931814,0.000538302042835091,0.022238061005734704,0.7115405917582488
2016-06-17,-0.2451273559067807,-5.622256047936856,1.9110168528778464,-0.0117486625406483,-0.0546981389014979,0.0047220242337844,3,0.931768913328627,9.727322012110279e-13,0.023088008649976774,0.045143078020423506
2016-06-24,-13.943930062212656,-7.210551320317957,0.6542032605683219,-0.0007328308207704,-0.0726175896947429,0.0001799370220421,0,0.9969336020307529,1.4898983310487787e-14,0.0030663979692319276,3.659043377688212e-16
2016-07-01,-2.8438048769271007,-3.689680636862538,2.8106890225283854,0.0172285440816759,-0.0375498709223185,-0.0203219846925312,0,0.9911986577437636,1.6648353469032846e-07,0.0030770247209596204,0.005724151051742056
2016-07-08,1.0787624715064132,-1.0455905798004337,4.387030045499334,0.0182933276937717,-0.0601953544889468,-0.0174651142120702,0,0.9917974671179743,0.0006490274943886506,0.00012303906907554048,0.007430466318561351
2016-07-15,2.163463693508735,1.26361273604109,4.441750574730787,0.0251565651204757,0.0069147659063624,-0.0213709319854572,0,0.18871940173140744,0.15389667523615233,0.018399731168602714,0.6389841918638376
2016-07-22,3.177847723998859,2.4746532710903386,4.982425117058159,0.0211629125196435,0.0376112687078156,-0.0127282540253664,3,0.10599000179033459,0.2079991227458661,0.034060266464540266,0.651950608999259
2016-07-29,3.5951412804315823,2.9785005584725357,4.981089652356289,-0.0012545739675899,-0.0044867105584006,0.0033674568965516,3,0.04729035666692225,0.34136952988525243,0.02508831749956344,0.5862517959482618
2016-08-05,-14.91563116937279,2.241558275941184,4.974454450442044,-0.0011422637590863,0.0125814311999601,0.0028042878465781,3,0.006906091369190498,0.6449528851025096,0.3481410235283,1.5765123253933572e-24
2016-08-12,1.7243061878897603,3.7761845854673823,5.08883286320286,-0.0089045351004349,-0.0337641279984738,0.0113265675969556,1,0.04569917308458489,0.6541591795251754,0.03915916450962559,0.2609824828806142
2016-08-19,3.210676280109207,2.66139483532418,5.20265925459569,-0.0303683184569609,-0.0551967947207164,0.0319347637920821,1,0.04932081054076057,0.5128149408078654,0.03345834826757583,0.4044059003837982
2016-08-26,0.1681746044174659,2.356650400487206,4.744034820271378,0.0004187166335183,-0.002253465928575,0.0021926880565621,1,0.0887760954626345,0.6766009749648753,0.048851560355524765,0.18577136921696547
2016-09-02,0.1228665512747511,2.998823233791829,5.032561367172617,-0.003638631874415,0.0214124349278066,0.0063596590140273,1,0.09950176859260747,0.707384625218735,0.07557853506710963,0.11753507112154808
2016-09-09,2.069801338123322,3.8275518415320406,4.808119527912297,-0.003969912244045,0.0137209417106756,0.0064062360003582,1,0.05536480518726949,0.4025928138147133,0.06194336184646346,0.4800990191515536
2016-09-16,0.450173497644592,1.6869667955558216,2.767842505265956,0.0169294254576235,0.0207044502095392,-0.015098004591206,1,0.12674569129717558,0.39231648945608205,0.03043947854534571,0.45049834070139666
2016-09-23,2.6767266612550897,2.8441964579832044,4.149688878573856,-0.0009417181123784,-0.0082486375018411,0.0025004465083051,1,0.04488229134132587,0.33026410719852817,0.021905292660166373,0.6029483087999796
2016-09-30,2.154522243976332,2.6165382171466764,3.870743001517616,-0.0039649415692822,-0.0254351379940377,0.0076192183578345,1,0.05138021807488292,0.4371387044967714,0.01803283964456608,0.49344823778377944
2016-10-07,1.7561061271747649,2.2184492064135304,3.628083548372567,0.0135305223410948,0.0021422659331031,-0.0028043623414198,1,0.09710408150463398,0.2862950695734118,0.0473484114054477,0.5692524375165064
2016-10-14,-4.972413851325192,2.2510015258041767,3.149617729124203,0.019873062116325,0.0185737328315165,-0.0164948453608247,1,0.13155573185332642,0.774829850833077,0.09337693036612832,0.00023748694746817572
2016-10-21,1.94033170680592,3.0906885046250303,3.1476912630372853,0.033724340175953,0.0281202039704937,-0.0304649919828968,1,0.1950928629954826,0.09643134698586771,0.04652504418975321,0.6619507458288965
2016-10-28,1.9120384630204683,3.20084597637925,2.4665378211514164,0.0302744605070186,0.033154077655533,-0.0225958544613469,3,0.28395932723985845,0.03574259159265757,0.09869341324539992,0.5816046679220841
2016-11-04,-18.626478173287133,-0.9652806689997836,-0.8072235491695977,0.0045534513091174,0.0021862702229995,-0.0056244978126954,3,0.054410765278856396,0.1830750042429028,0.7625142304782407,5.652545211591629e-23
2016-11-11,-6.841724955176424,-0.7936344726651651,1.025024933542701,0.010610079575597,0.0238495129324822,-0.0104821802935011,0,0.4419671832443299,0.2956761356060689,0.262095696920811,0.0002609842287902763
2016-11-18,1.2752324385155014,0.8136936849782718,3.728900930319952,0.0254305977710231,0.0685221746039388,-0.0271958838662257,0,0.5386306570045463,0.14235144823658694,0.02908788415153327,0.2899300106073335
2016-11-25,2.147925060377734,1.430610553821457,4.614795854723889,0.0319267920691408,0.0799866291008073,-0.0364066624192227,0,0.579400394333942,0.21033008941226136,0.03224283893574268,0.17802667731805402
2016-12-02,1.09972428602928,0.648104954904861,3.963866238294554,0.0381168229113011,0.1012216404886561,-0.041793858861555,0,0.8564005708915059,0.07655211286790314,0.015010780571728029,0.05203653566886297
2016-12-09,1.864707013204658,3.5373031169288893,4.922007705672833,0.025540076721179,0.0817397825271841,-0.0270817980840087,0,0.2598604783852739,0.6628253004549342,0.020701738445505075,0.056612482714286726
2016-12-16,1.0681338685765496,5.242709286511412,4.3430489819023705,0.017191977077364,0.0634520054078413,-0.0129391764261428,0,0.45557743100504955,0.07449861945934447,0.19387579882920056,0.2760481507064054
2016-12-23,4.416814971872265,4.795158086548113,5.255675615795456,0.0149768450093608,0.0377608772550406,-0.0123264380844432,0,0.10388125773457449,0.16824065995795218,0.08446888387171575,0.6434091984357576
2016-12-30,3.6036814053620008,4.481090902629677,4.636542627845982,0.0142899672521583,0.0291864764923404,-0.014663855703912,3,0.09283738917798731,0.14400920511760654,0.071971430345334,0.6911819753590722
2017-01-06,3.286490527565657,4.478161325779899,4.599000066563625,0.0062013977753714,0.0132149046793761,-0.0027456921037684,3,0.055175228949845445,0.11455967594638974,0.06829942517990337,0.7619656699238614
2017-01-13,3.4197644535023315,4.255207706497045,5.002879620843077,-0.0171928120446818,-0.0293245190270361,0.0184671323318339,3,0.026603284817306838,0.27625226407938436,0.0631857225044037,0.6339587285989051
2017-01-20,4.289894138540756,4.12973226534891,4.657873563893072,-0.0220366954664598,-0.0232211333617382,0.0235738535838947,3,0.02554339900317333,0.21623140784217568,0.0736846159407955,0.6845405772138555
2017-01-27,4.21879315146438,4.315864472033242,4.41943375190136,-0.0164367478720283,-0.0155267547799307,0.0174020540129324,3,0.03136251107795867,0.1485043700564792,0.07942328354125319,0.7407098353243089
2017-02-03,3.404094242392399,3.756959785441583,4.030357531700863,-0.0229896302093524,-0.0360915116527689,0.0238298680337982,3,0.025577940183760584,0.2280123121379452,0.05407041162087022,0.692339336057424
2017-02-10,4.038486915459911,4.213376493055375,4.50575850157863,-0.003755682941293,-0.0114817078494718,-0.0002818489289743,3,0.04339572321513138,0.13758381640235737,0.06038577735360219,0.7586346830289091
2017-02-17,4.439062905050564,4.866154868618348,3.885490885333376,0.0020845741512804,-0.0152671755725191,-0.0083154255816128,3,0.06728481010580842,0.015354801234347851,0.09814415074683486,0.8192162379130088
2017-02-24,4.519379667554137,5.103019373464826,4.232378276386439,0.0055704764746842,-0.0251129648939868,-0.0127114683615293,3,0.07471142934576247,0.00723904067040847,0.06210103027288221,0.8559484997109468
2017-03-03,3.027681482146723,4.93323262572728,4.322523390527799,0.0167217382597375,0.0116232642739897,-0.0149295252225519,3,0.0849831647223617,0.02172648794859837,0.08878032967191885,0.8045100176571212
2017-03-10,2.4896028934523518,4.797963511378224,4.531602320987979,0.0044642857142855,0.0135582740802897,0.0029132600319516,3,0.05397707821348346,0.06102614074070912,0.1266796616473412,0.7583171193984662
2017-03-17,-22.834477598299934,5.009509590404868,4.41352075434334,-0.0064388311045072,-0.0014174972314507,0.0116826832485399,3,8.86092789923007e-05,0.009756999264992815,0.9901543914560148,9.612984685161693e-50
2017-03-24,1.601861780240921,5.423180764932492,3.6029970183559774,-0.0144425759224454,-0.0075318655851678,0.022342137650289,3,0.03385333544172445,0.0034368342488052326,0.2895470338333419,0.6731627964761283
2017-03-31,3.968740236099303,4.347906638807099,3.825017224157162,-0.0117195194012214,-0.0229794325308072,0.0027299256330601,3,0.03735141652877159,0.054745530273895275,0.15030659283926462,0.7575964603580685
2017-04-07,3.2652492808768683,2.7242071531196776,3.261514743274166,-0.0006913580246915,-0.0320697167755991,-0.0076836581709146,3,0.05851732239935682,0.19338576236570032,0.0207604123951924,0.7273365028397505
2017-04-14,0.1514621881930417,-0.0533717554164092,1.9180747808806764,0.0025922233300097,-0.0361531295745908,-0.011780592289067,3,0.13599554078646062,0.21507829342690854,0.01910032338721338,0.6298258423994174
2017-04-21,-0.8768544135407387,-3.054668682865038,1.4133658210065383,0.0035129980929435,-0.0202972742377297,-0.0065746828410039,3,0.5324445846557411,0.00013864974944396042,0.06483173302900709,0.4025850325658079
2017-04-28,3.415004566821281,2.4188447461357248,3.6037740889060528,-0.012954658694569,0.0013465595403743,0.0230003755163348,3,0.047731504682413765,0.20341281500747538,0.040361559069952445,0.7084941212401583
2017-05-05,2.8888901677646146,1.964974343172869,3.393200756380905,-0.0250049416880806,0.0149005131898805,0.0384796978281398,3,0.08460443998623358,0.057973880541578704,0.039418700810626275,0.8180029786615616
2017-05-12,2.601555508046309,2.415693864681393,3.8502079714937465,-0.0130270485282421,0.0433081737849778,0.0301088441784853,3,0.13039255448904713,0.032083628124425556,0.025236762026025622,0.8122870553605017
2017-05-19,1.7983482530341397,2.07331982769981,2.892845937199381,-0.0284056811362273,0.0200760874547372,0.0446495152870993,3,0.10459398765425355,0.033488262940833916,0.04705664636035567,0.814861103044557
2017-05-26,3.1940433754871096,2.331543366769408,4.140753385545259,-0.0162544169611307,-0.0017929983414762,0.0262457557125816,3,0.04107226773725046,0.1880603103212186,0.03613349471017076,0.7347339272313602
2017-06-02,3.851458096182042,2.6867749675241277,4.118587426996887,-0.0195641155600608,-0.0204923486360609,0.0258695157990453,3,0.03292879615810821,0.32352889988536826,0.034448052071088885,0.6090942518854346
2017-06-09,4.030256460844515,3.2908055333405715,3.908296992933288,-0.0199496221662468,-0.026467863602276,0.0241972372152599,3,0.03099817800253307,0.3072321717699463,0.044179249880847954,0.6175904003466727
2017-06-16,3.2898059014840277,2.466650172954157,3.816928713102739,0.0002058884084825,-0.0036845652662322,-0.0008476844829122,3,0.053320363327619365,0.3033895632339212,0.020784784012979403,0.62250528942548
2017-06-23,5.007478318998113,2.8061514005859243,3.8690703355393614,-0.0018472906403939,-0.0004939602137502,0.000983635875883,3,0.08154274066560392,0.39723120234731246,0.0377479312630855,0.4834781257239981
2017-06-30,3.513571390032422,1.4182406638609484,3.635797521772903,-0.0112696443341605,0.0177964950414344,0.0127636943804292,3,0.17169783152438753,0.15169289823592788,0.03913208385903493,0.6374771863806497
2017-07-07,2.940947756143964,1.8312966464439464,3.346901645259732,-0.0129536342140432,0.0321718247315239,0.0183555892992719,3,0.23657362449892785,0.17990179829587813,0.0293885251884227,0.5541360520167713
2017-07-14,3.7003823793405175,3.4222601639965857,4.012771400524026,-0.0206875257307531,0.0150182654579897,0.0242464835900868,3,0.0842438118555023,0.2537710370307125,0.058166993262103756,0.6038181578516814
2017-07-21,4.191322961015198,2.8617278308725287,4.083586572558947,-0.0349578449516759,-0.0014826129930808,0.0418974450598532,3,0.0653512587501379,0.1686838851635002,0.06836616720496268,0.6975986888813993
2017-07-28,4.1556533431269145,2.199698199208485,3.90071389358653,-0.0247830178814179,-0.0152607225484959,0.028531419569403,3,0.054912647226292625,0.2641759401732519,0.045968406934494686,0.6349430056659608
2017-08-04,0.9155837429689434,2.5536800184243207,3.7912894010769,-0.0257264868242891,-0.0281838535493216,0.032541005174985,3,0.03373123707241769,0.46669184750906195,0.05506918824487258,0.4445077271736478
2017-08-11,1.9966512862438104,2.79803826143015,2.646625483618513,-0.0218602207041516,-0.029725406558251,0.0306478332897375,3,0.04116734976602211,0.26657646959172865,0.07566407726298752,0.6165921033792617
2017-08-18,2.367628505566178,2.2543104776115004,2.5878570766382105,-0.0045812912848923,-0.0173678290213722,0.008488382062934,3,0.06865789426191182,0.3560094004547395,0.02979737503881684,0.5455353302445318
2017-08-25,3.092446448676656,2.35100428914792,3.365702078657013,-0.0055758095646578,-0.0118375276736095,0.014805990469707,3,0.05291047891510824,0.30864316223998084,0.03484397318238497,0.6036023856625259
2017-09-01,-1.1703408525307766,2.295874913386468,4.335758409919302,-0.0078041479580927,-0.0037945521073314,0.0073904179408763,3,0.08349648707625637,0.7680429424150186,0.07806704762643718,0.07039352288228788
2017-09-08,3.213391407470628,2.773559854432578,4.37504699556311,-0.0184807134414954,-0.0122727480881073,0.0181464405059006,3,0.039725872054494286,0.2835816120003512,0.04115409418054132,0.6355384217646133
2017-09-15,4.673905735725814,4.156307223450369,4.881619188185839,-0.0166969924007277,0.0151105819863546,0.0153885393640536,3,0.0872448426701877,0.31650247946894805,0.1114583084522325,0.48479436940863185
2017-09-22,4.832557023188429,4.720480230354811,4.827151726988985,-0.006146215225361,0.0240501120204836,0.0023478115042763,3,0.12115510570727638,0.23512854234711486,0.17505399513532705,0.46866235681028157
2017-09-29,3.430212000268257,4.68407121298482,4.725203766833667,0.0029091692705527,0.0201786604997054,-0.0037945863900834,3,0.07377290044734157,0.14751793599153917,0.09792357293453481,0.6807855906265844
2017-10-06,3.880435663160536,4.056543082572124,4.74636378707397,0.0268199233716477,0.0445083221289814,-0.0250103863730785,3,0.13763873485247957,0.19037209148471437,0.05089188202409864,0.6210972916387073
2017-10-13,3.98258363511223,3.9604585530039342,4.43617041611066,0.0132796342658105,0.0091118228156434,-0.0100477267018338,3,0.0714959456720492,0.1359813226108102,0.040191958602057216,0.7523307731150835
2017-10-20,4.402486779720736,3.8646658303351153,4.143213519110483,0.0165997613106219,0.0136625440907263,-0.0141375271875523,3,0.09864973416911574,0.12119605051562851,0.04244189174656968,0.7377123235686861
2017-10-27,3.174928468849477,3.1231475093393177,2.9949361266733883,0.0197679415556513,0.0106231665036893,-0.0172676485525649,3,0.14525450401883597,0.1186644803985484,0.03798222628736384,0.6980987892952518
2017-11-03,2.6246523392464542,3.5781563151514413,3.713795603261085,0.0121535181236673,0.0126947489901905,-0.0106528038179648,3,0.07781433060393907,0.15572957499989173,0.039164693617453034,0.7272914007787162
2017-11-10,2.86364411528935,3.169321660745374,4.117587309858028,0.0139649801267589,0.0150194448169505,-0.0133637824579206,3,0.06908490792113298,0.256380815802978,0.02601545199043041,0.6485188242854585
2017-11-17,3.678566284751838,3.643627916783297,3.8349987105111367,-0.0004268943436499,-0.0125974540809583,0.0008485362749257,3,0.05426273080869521,0.17138595318248875,0.03409080307547992,0.7402605129333361
2017-11-24,4.275171910007666,4.021522605255177,4.7073475701748,-0.0225453013063631,-0.0188239433522452,0.0276055124892333,3,0.023186433781081216,0.23524379028977743,0.06672042759405329,0.674849348335088
2017-12-01,2.622036684620011,3.693188564118804,3.819356148152779,-0.0215925847903938,-0.0172255095332017,0.0242914979757085,3,0.027812733070873667,0.19854307685471154,0.06482270010338857,0.7088214899710262
2017-12-08,0.2311774523593385,3.572158632860221,3.876186992436264,-0.0051912278843095,-0.0004403928304047,0.0085297899699954,3,0.06923274801731766,0.45444915341305103,0.09394184611021958,0.3823762524594117
2017-12-15,-9.994223384739996,4.365746975602782,4.464217022622772,0.0028827674567586,0.0044609002096622,-0.0034760491733786,3,0.017886111544621757,0.5149503240467515,0.46716356440835427,2.724618855592226e-13
2017-12-22,-0.9059096094077403,5.789683897844169,4.551358505743592,0.0061435654235828,0.0154646106952347,-0.0060349524328402,2,0.1321651412112291,0.025216796673701948,0.7845578654271067,0.0580601966879622
2017-12-29,2.0781591580938263,5.00681582933541,4.3381158008869765,-0.0082893745290126,0.0051288912675049,0.0089984021528883,2,0.05452417026717398,0.06633989883156034,0.17820995089386824,0.7009259800073974
2018-01-05,1.7077621331966948,4.012071515441527,4.574647347629641,-0.0207667731629392,-0.0035687535797684,0.0225678949381615,3,0.039356030976118755,0.33012740070476215,0.11084109171660443,0.5196754766025147
2018-01-12,3.076563713974317,3.957219765779981,4.070268868664495,-0.031512828702225,-0.0137229648709865,0.0368385230559809,3,0.023750759474750638,0.14215764273214562,0.09173152415171155,0.7423600736413922
2018-01-19,2.8462326000125824,3.739142000427933,3.043088027356442,-0.0297803963577933,-0.0220270150966717,0.0306109541678962,3,0.03301848854073593,0.12447456337289134,0.1355991882336897,0.7069077598526831
2018-01-26,1.987947184764025,3.814997811260821,2.986804879031124,-0.0331089882761616,-0.0352309535430626,0.03525587597933,3,0.02519392243585201,0.10831373191089677,0.13671192082655903,0.7297804248266921
2018-02-02,0.4491486296861283,2.373684027959243,1.3102472432803132,-0.0299075584556826,-0.0263088079235939,0.0358686616791357,3,0.07662672503065447,0.24688286799446896,0.20901936771633844,0.4674710392585381
2018-02-09,-7.327079247540482,-4.168520370531011,-6.903908639484614,-0.0058260965153348,-0.020217939481268,0.0039386231230003,3,0.0015270621939828023,0.005287331425481489,0.9931856062177272,1.6280852938983585e-10
2018-02-16,0.0761427710479402,-2.434408703897489,0.1205584940986469,-0.0162305399138789,-0.0402617919205596,0.0150963466022993,2,0.5105102325671382,0.03687006195115456,0.20729843643685059,0.24532126904485663
2018-02-23,0.9474342761444688,0.3289123492510292,0.8919609213987965,0.0090939710340181,-0.0168330037253365,-0.0102648740037032,2,0.17607343420656132,0.5501110358650457,0.026641811648457355,0.24717371827993545
2018-03-02,0.6196421453356429,-0.4750326378767863,0.8703975486467158,0.0082959641255604,-0.0395531538077288,-0.0115555912209605,1,0.313910040309761,0.45343803188358445,0.010110890119961973,0.22254103768669242
2018-03-09,0.6925415666498893,1.3350405937287548,2.126593753076871,-0.0038699690402477,-0.0183831977572497,0.0058847568451163,1,0.08211321356750785,0.4692954240894902,0.02552802287823555,0.4230633394647666
2018-03-16,1.4174813310729717,2.204281277369786,3.130948112654637,0.012682379349046,-0.0028218031322014,-0.0094309205223277,1,0.0991089313319973,0.32848142982425155,0.020695122778831367,0.5517145160649197
2018-03-23,-0.4348085757432022,2.012139214198202,0.5121053754421542,-0.0044503782821538,-0.020068297703139,0.0048399560743481,1,0.21969008371205187,0.3201952187816227,0.17013097783394168,0.2899837196723838
2018-03-30,-1.2686301335306922,0.730802025161157,0.060446076357573,0.0003335557038026,0.004964539007092,0.0004059265272984,1,0.18754269355819406,0.5819964252533381,0.13191597630665522,0.09854490488181267
2018-04-06,-2.965523164119923,0.537689783541585,-0.450675834365191,0.0002220002220001,0.0012641041247249,-0.0019501096936702,1,0.15392650527563992,0.6300469335926552,0.1891230815221213,0.026903479609583593
2018-04-13,0.4679827826843805,1.7202924816684315,0.6500972345041165,-0.0047655990247147,0.0125453945196434,0.0034176906176253,1,0.17802410380616324,0.49787819475510786,0.15700496724149848,0.16709273419723028
2018-04-20,1.0601746423935672,2.933589297278019,2.273527947760844,0.0093875726419312,0.0279262936795876,-0.0052618797053347,1,0.2029904625773922,0.18192331651411903,0.07608379981274085,0.5390024210957479
2018-04-27,2.0768149462327585,2.697911066333135,1.475268466308192,0.017450261198177,0.0260644554222533,-0.0156218299857983,3,0.3624690616556965,0.13689270551424262,0.11348851532097462,0.3871497175090862
2018-05-04,1.9373464033134795,2.599046715406241,1.9504164393968888,0.0272999667073576,0.0205274478630879,-0.0262965073679068,3,0.28310948212774356,0.11556107316221524,0.05777190658025826,0.5435575381297829
2018-05-11,4.21003570711274,2.979031449008221,2.813413256275586,0.0305122494432072,0.0190973030881735,-0.0313843159516665,3,0.28881282539620606,0.11705677963628329,0.04406010116913706,0.5500702937983736
2018-05-18,1.6458886682809954,2.9278811928435657,2.6730780613782974,0.0367581930912312,0.028700134677007,-0.0415445963541665,3,0.20017701408561414,0.10942778025633516,0.04635696755352553,0.6440382381045251
2018-05-25,2.069247789411363,1.7403549077337903,3.1814422047335387,0.0289490932925495,0.0032096840753814,-0.039406430338005,3,0.08377176087009816,0.13022669630750258,0.013630755251706811,0.7723707875706924
2018-06-01,1.316026542761214,-0.249656932888325,2.638350858462089,0.0175002700658959,0.0038487972508591,-0.0250418060200668,3,0.12801883575779022,0.047622496131937586,0.024174115479518556,0.8001845526307537
2018-06-08,1.6666230502737445,1.235998500114719,3.398899698730422,0.0109141992651824,0.0014168837698251,-0.0147354320160749,3,0.08654404380908688,0.2133259864310088,0.01755090129932773,0.6825790684605766
2018-06-15,1.93854297456012,2.247306931563701,3.619995124281202,0.0122810764630498,-0.0007223150196379,-0.0143069412014434,3,0.07089067273174747,0.3021269588932731,0.01595763904782682,0.6110247293271527
2018-06-22,2.214314798581792,1.6942126062527696,3.384406698458136,0.0035035566408323,0.00525618172677,0.000429110882252,3,0.0753065296732715,0.2668616721998352,0.02044239254103948,0.6373894055858538
2018-06-29,0.4867830436780487,0.6580588061724718,1.7636235967967633,0.0047775772374987,0.0103610388424846,0.002101110587025,3,0.18293662207920705,0.28647538753393637,0.05053087123961855,0.4800571191472381
2018-07-06,0.5197371234275465,0.5747933579454646,2.8361475128432305,0.0052378407268842,0.0083067092651754,-0.0017845003399047,3,0.15206294397079564,0.1873387896158251,0.031050374851820634,0.6295478915615587
2018-07-13,1.4786693692630473,2.3761695929414017,3.842298298633722,-0.0004219854415021,0.0153602891348541,0.0065897148763889,3,0.07256456773617076,0.315742006741976,0.03246824696216748,0.5792251785596858
2018-07-20,3.749905991516722,2.714956957623506,3.918138365024245,-0.0007405840033855,0.0130944803128125,0.0054044779960538,3,0.06587106485971317,0.2817190308247984,0.027422536076576215,0.6249873682389123
2018-07-27,2.4209279228192857,2.813023750628679,3.6573321316203766,0.0004226542688081,0.0032977954463315,-0.0023534445870776,3,0.051422681320873215,0.3131668490354691,0.030373952742060825,0.6050365169015969
2018-08-03,2.224025494275371,2.786571600893053,3.5633759406824224,0.0116971501488727,0.0072877059569074,-0.0152804971482082,3,0.06452165012587147,0.27637362728527265,0.02613686794971296,0.632967854639143
