,US 1-3Y GOVT,US 5Y GOVT,US 10Y GOVT,US 30Y GOVT
2018-07-20,0.3222464004947907,0.3240365437699899,0.28121667533398453,0.07250038040123483
2018-07-27,0.3354589888903952,0.3140643467096792,0.26995161634167797,0.08052504805824776
2018-08-03,0.319481136973534,0.32611056175127334,0.2837248299613487,0.07068347131384392
2018-08-10,0.2861252577288564,0.3542639729516286,0.31426872584278537,0.045342043476729675
2018-08-17,0.39859856633748686,0.28962032335335114,0.2165946445302415,0.09518646577892043
2018-08-24,0.37101278091804957,0.29708347909060645,0.24384582650828654,0.08805791348305746
2018-08-31,0.38606463613755043,0.28619334061370844,0.23076984235216477,0.09697218089657621
2018-09-07,0.271794083188754,0.3196965834914355,0.28009409790665285,0.12841523541315775
2018-09-14,0.26014515114098596,0.3641778551507163,0.3273100127710607,0.04836698093723706
2018-09-21,0.3336254543039472,0.3137396462261578,0.2692539822574988,0.0833809172123963
2018-09-28,0.38510652668544076,0.28581577031108457,0.22946462592808636,0.09961307707538829
2018-10-05,0.3136020436347977,0.3301021907498573,0.28398386261484726,0.0723119030004978
2018-10-12,0.5127934869584688,0.1596012059737793,0.09569884156322914,0.2319064655045226
2018-10-19,0.5344403047826153,0.18706115911055146,0.10320095579796466,0.1752975803088686
2018-10-26,0.5232113086184474,0.16245660402656525,0.09190573876103184,0.22242634859395538
2018-11-02,0.4946418682356625,0.1655023322587216,0.10535036902886447,0.23450543047675143
2018-11-09,0.5532408578545216,0.16508139926959495,0.08075733733494742,0.20092040554093613
2018-11-16,0.5123564702939793,0.1582208384361278,0.09404639379081153,0.2353762974790814
2018-11-23,0.4947538074301258,0.1989658132828089,0.1252253127468725,0.18105506654019288
2018-11-30,0.49804745850574383,0.2084120768932587,0.13035117056265902,0.1631892940383384
2018-12-07,0.40975582001489,0.1913360177152014,0.1548195681759319,0.2440885940939767
2018-12-14,0.48981832691000926,0.206886910692631,0.13146697997940826,0.17182778241795163
2018-12-21,0.1734468372295947,0.22228208962107887,0.2663546980810399,0.33791637506828653
2018-12-28,0.0031207651955898344,0.13244239526975438,0.2919177714621638,0.5725190680724921
2019-01-04,0.5350948384892565,0.16794098847076191,0.08989214372438223,0.2070720293155994
2019-01-11,0.5029799117798646,0.20692534788440142,0.13239029110002862,0.15770444923570548
2019-01-18,0.38614031061397197,0.252485823216363,0.20912967130358834,0.1522441948660767
2019-01-25,0.38742169540930094,0.19990250757841682,0.17472485066835505,0.2379509463439272
2019-02-01,0.40685121747067593,0.24402184936323382,0.1925679469861098,0.15655898617998049
2019-02-08,0.37212875719919397,0.2926919697132415,0.2393823057635303,0.09579696732403424
2019-02-15,0.38278255651815546,0.28509358881985136,0.2297494374266302,0.10237441723536299
2019-02-22,0.3331729400839915,0.3185604648332376,0.2727004451716979,0.07556614991107298
2019-03-01,0.3335973104935561,0.30903543214852064,0.264650043825411,0.09271721353251221
2019-03-08,0.24001981567470143,0.3487705737742647,0.32800591507891913,0.08320369547211469
2019-03-15,0.37677641477791257,0.2709636395118702,0.22453528820035745,0.12772465750985978
2019-03-22,0.3550904682621099,0.30499029742469985,0.2555413250168509,0.08437790929633943
2019-03-29,0.5517797329509206,0.18017687952710115,0.09258534297873214,0.17545804454324618
2019-04-05,0.3501087210338956,0.30735021919936756,0.259450685765392,0.08309037400134481
2019-04-12,0.32304050541136853,0.3241701466557828,0.28132411507480154,0.07146523285804715
2019-04-19,0.2503840826078739,0.35871021643823386,0.33221220813972024,0.05869349281417207
2019-04-26,0.25099591596741666,0.3599513314654954,0.33309562045996677,0.05595713210712118
2019-05-03,0.3128921531327869,0.32863014933706697,0.2881634254121615,0.07031427211798455
2019-05-10,0.5131386405533404,0.19044560111341458,0.11209162060337945,0.1843241377298657
2019-05-17,0.5377860804093393,0.19354490350392334,0.10467680334985834,0.16399221273687917
2019-05-24,0.4261553042522518,0.2632120430638418,0.19716637927281638,0.11346627341109009
2019-05-31,0.49976218203026657,0.2247513780050704,0.14086041154554235,0.13462602841912072
2019-06-07,0.45407910195526013,0.2382464302162105,0.1704345311532622,0.137239936675267
2019-06-14,0.5620827066480977,0.15375073476129714,0.07214382833141728,0.2120227302591879
2019-06-21,0.37284370569936,0.2755589891027792,0.22950864219367423,0.1220886630041866
2019-06-28,0.38726151986990565,0.24154301492508848,0.20012002582882893,0.17107543937617695
2019-07-05,0.2877844489068501,0.3406219166788537,0.3048471318613752,0.06674650255292103
2019-07-12,0.3446778447476509,0.30513107286252383,0.2607805834311153,0.08941049895870985
2019-07-19,0.2967604822513504,0.33556417688922047,0.29866425443341477,0.06901108642601422
2019-07-26,0.3036468195535572,0.3412529785077436,0.29868183287142797,0.05641836906727127
2019-08-02,0.5913792765552407,0.1532819157693511,0.05888806126496576,0.19645074641044252
2019-08-09,0.5014384923216145,0.19567909547072307,0.11763608160407292,0.18524633060358944
2019-08-16,0.5019084997625272,0.18966723003006836,0.11431098646786315,0.19411328373954143
2019-08-23,0.4664289990882037,0.24188389277166322,0.1681332041413658,0.12355390399876742
2019-08-30,0.5155266405996886,0.2011048869349291,0.12044825904992748,0.16292021341545485
2019-09-06,0.45531785412341247,0.23210998020712945,0.16729542049977086,0.1452767451696872
2019-09-13,0.3663630637054145,0.29871831102715884,0.24581486947326867,0.08910375579415795
2019-09-20,0.37465789482976125,0.2947280225025431,0.23941686165123602,0.09119722101645956
2019-09-27,0.47403034231313274,0.22844400147709443,0.15487490807718512,0.1426507481325878
2019-10-04,0.41422335103923,0.265029174754328,0.20220325239264372,0.11854422181379824
